image_id,object_names,object_ids
2396690,['bear'],21
2396690,['orange'],49
2396688,['frisbee'],29
2396687,['bird'],14
2396686,['bench'],13
2396685,['cake'],55
2396685,['wine glass'],40
2396684,['bottle'],39
2396682,['giraffe'],23
2396680,['sandwich'],48
2396679,['person'],0
2396677,['pizza'],53
2396676,['parking meter'],12
2396676,['skateboard'],36
2396676,['car'],2
2396675,['vase'],75
2396675,['tv'],62
2396674,['bear'],21
2396674,['person'],0
2396673,['traffic light'],9
2396670,['oven'],69
2396670,['cup'],41
2396670,['sink'],71
2396670,['bowl'],45
2396669,['pizza'],53
2396668,['boat'],8
2396667,['giraffe'],23
2396666,['chair'],56
2396666,['laptop'],63
2396665,['elephant'],20
2396664,['cake'],55
2396664,['cup'],41
2396664,['knife'],43
2396663,['bench'],13
2396662,['skateboard'],36
2396662,['person'],0
2396661,['sandwich'],48
2396661,['chair'],56
2396661,['hot dog'],52
2396660,['hot dog'],52
2396660,['book'],73
2396659,['pizza'],53
2396659,['oven'],69
2396659,['cup'],41
2396658,['umbrella'],25
2396658,['chair'],56
2396657,['giraffe'],23
2396656,['tie'],27
2396655,['broccoli'],50
2396655,['knife'],43
2396655,['bowl'],45
2396654,['pizza'],53
2396653,['skateboard'],36
2396652,['clock'],74
2396652,['train'],6
2396652,['car'],2
2396652,['truck'],7
2396650,['tie'],27
2396649,['skis'],30
2396648,['sheep'],18
2396647,['bird'],14
2396647,['horse'],17
2396646,['pizza'],53
2396646,['oven'],69
2396645,['tie'],27
2396644,['train'],6
2396644,['car'],2
2396643,['person'],0
2396643,['train'],6
2396643,['car'],2
2396642,['train'],6
2396641,['fork'],42
2396641,['pizza'],53
2396641,['person'],0
2396641,['knife'],43
2396640,['keyboard'],66
2396640,['laptop'],63
2396639,['bottle'],39
2396639,['fork'],42
2396639,['pizza'],53
2396639,['person'],0
2396639,['knife'],43
2396637,['chair'],56
2396637,['bicycle'],1
2396637,['motorcycle'],3
2396636,['chair'],56
2396636,['donut'],54
2396634,['skateboard'],36
2396634,['bench'],13
2396633,['chair'],56
2396633,['bottle'],39
2396633,['book'],73
2396632,['truck'],7
2396631,['skateboard'],36
2396630,['broccoli'],50
2396629,['person'],0
2396629,['car'],2
2396629,['truck'],7
2396628,['bed'],59
2396627,['keyboard'],66
2396626,['kite'],33
2396624,['donut'],54
2396623,['dog'],16
2396623,['skateboard'],36
2396622,['traffic light'],9
2396622,['car'],2
2396620,['giraffe'],23
2396619,['sandwich'],48
2396619,['cup'],41
2396618,['backpack'],24
2396618,['suitcase'],28
2396618,['handbag'],26
2396617,['umbrella'],25
2396616,['dog'],16
2396616,['toilet'],61
2396616,['cat'],15
2396615,['couch'],57
2396615,['teddy bear'],77
2396613,['kite'],33
2396613,['bird'],14
2396613,['person'],0
2396612,['bed'],59
2396612,['laptop'],63
2396611,['keyboard'],66
2396611,['cat'],15
2396611,['laptop'],63
2396610,['chair'],56
2396610,['keyboard'],66
2396610,['laptop'],63
2396608,['tv'],62
2396607,['fork'],42
2396607,['chair'],56
2396607,['spoon'],44
2396607,['bowl'],45
2396606,['car'],2
2396605,['vase'],75
2396603,['skateboard'],36
2396603,['person'],0
2396603,['boat'],8
2396602,['chair'],56
2396602,['vase'],75
2396601,['umbrella'],25
2396601,['person'],0
2396601,['truck'],7
2396601,['bus'],5
2396599,['toilet'],61
2396599,['cat'],15
2396598,['zebra'],22
2396597,['bed'],59
2396594,['bed'],59
2396594,['cat'],15
2396593,['umbrella'],25
2396593,['chair'],56
2396593,['person'],0
2396592,['bed'],59
2396592,['vase'],75
2396591,['bear'],21
2396591,['person'],0
2396591,['tv'],62
2396590,['clock'],74
2396590,['car'],2
2396589,['bus'],5
2396588,['sheep'],18
2396587,['umbrella'],25
2396587,['person'],0
2396587,['motorcycle'],3
2396586,['horse'],17
2396585,['bench'],13
2396584,['clock'],74
2396583,['boat'],8
2396581,['tie'],27
2396581,['person'],0
2396580,['train'],6
2396580,['truck'],7
2396579,['train'],6
2396578,['horse'],17
2396577,['train'],6
2396577,['horse'],17
2396576,['train'],6
2396576,['car'],2
2396575,['train'],6
2396574,['cow'],19
2396573,['skateboard'],36
2396573,['person'],0
2396573,['car'],2
2396572,['spoon'],44
2396571,['bench'],13
2396571,['train'],6
2396570,['bus'],5
2396564,['bench'],13
2396563,['fork'],42
2396563,['cake'],55
2396563,['cup'],41
2396562,['traffic light'],9
2396562,['car'],2
2396562,['bus'],5
2396561,['bear'],21
2396561,['teddy bear'],77
2396561,['person'],0
2396560,['skateboard'],36
2396560,['person'],0
2396559,['bear'],21
2396558,['banana'],46
2396558,['orange'],49
2396558,['apple'],47
2396557,['person'],0
2396557,['boat'],8
2396556,['chair'],56
2396556,['bed'],59
2396554,['zebra'],22
2396553,['umbrella'],25
2396553,['person'],0
2396552,['pizza'],53
2396551,['giraffe'],23
2396550,['kite'],33
2396550,['person'],0
2396549,['dog'],16
2396549,['spoon'],44
2396549,['hot dog'],52
2396548,['truck'],7
2396547,['giraffe'],23
2396546,['person'],0
2396546,['clock'],74
2396544,['cup'],41
2396542,['elephant'],20
2396541,['car'],2
2396541,['horse'],17
2396540,['sandwich'],48
2396540,['couch'],57
2396540,['cow'],19
2396540,['bottle'],39
2396538,['vase'],75
2396536,['clock'],74
2396534,['person'],0
2396534,['skis'],30
2396533,['bed'],59
2396533,['cat'],15
2396533,['book'],73
2396532,['bench'],13
2396530,['dog'],16
2396528,['backpack'],24
2396528,['bottle'],39
2396528,['bicycle'],1
2396527,['chair'],56
2396526,['broccoli'],50
2396525,['pizza'],53
2396524,['kite'],33
2396524,['bench'],13
2396524,['person'],0
2396523,['sheep'],18
2396523,['person'],0
2396523,['car'],2
2396523,['elephant'],20
2396522,['surfboard'],37
2396522,['person'],0
2396520,['couch'],57
2396520,['sink'],71
2396517,['elephant'],20
2396515,['elephant'],20
2396514,['bottle'],39
2396514,['wine glass'],40
2396511,['car'],2
2396510,['giraffe'],23
2396510,['zebra'],22
2396509,['person'],0
2396506,['person'],0
2396506,['skis'],30
2396505,['umbrella'],25
2396505,['car'],2
2396504,['person'],0
2396503,['keyboard'],66
2396503,['mouse'],64
2396503,['laptop'],63
2396502,['stop sign'],11
2396502,['car'],2
2396502,['truck'],7
2396501,['bear'],21
2396500,['backpack'],24
2396500,['person'],0
2396500,['hot dog'],52
2396498,['pizza'],53
2396498,['knife'],43
2396497,['chair'],56
2396497,['boat'],8
2396497,['horse'],17
2396496,['fire hydrant'],10
2396495,['tie'],27
2396493,['vase'],75
2396492,['tie'],27
2396490,['chair'],56
2396490,['vase'],75
2396490,['cup'],41
2396488,['skateboard'],36
2396488,['person'],0
2396487,['person'],0
2396487,['tv'],62
2396485,['person'],0
2396484,['person'],0
2396483,['umbrella'],25
2396483,['handbag'],26
2396482,['microwave'],68
2396482,['bowl'],45
2396482,['tv'],62
2396480,['zebra'],22
2396479,['couch'],57
2396479,['cat'],15
2396479,['chair'],56
2396479,['person'],0
2396479,['tv'],62
2396478,['zebra'],22
2396477,['person'],0
2396476,['sandwich'],48
2396474,['knife'],43
2396474,['boat'],8
2396473,['bottle'],39
2396473,['keyboard'],66
2396473,['tv'],62
2396472,['banana'],46
2396471,['person'],0
2396471,['skis'],30
2396470,['umbrella'],25
2396470,['tie'],27
2396470,['car'],2
2396470,['truck'],7
2396469,['surfboard'],37
2396469,['person'],0
2396468,['handbag'],26
2396468,['cat'],15
2396468,['bowl'],45
2396467,['backpack'],24
2396467,['suitcase'],28
2396467,['person'],0
2396465,['person'],0
2396465,['train'],6
2396464,['refrigerator'],72
2396464,['chair'],56
2396464,['person'],0
2396464,['cup'],41
2396463,['snowboard'],31
2396463,['person'],0
2396462,['umbrella'],25
2396462,['tennis racket'],38
2396462,['person'],0
2396460,['cell phone'],67
2396459,['orange'],49
2396459,['car'],2
2396459,['apple'],47
2396458,['surfboard'],37
2396457,['frisbee'],29
2396457,['person'],0
2396456,['cup'],41
2396455,['person'],0
2396455,['horse'],17
2396454,['airplane'],4
2396452,['bear'],21
2396451,['fork'],42
2396450,['clock'],74
2396449,['chair'],56
2396449,['cup'],41
2396449,['bowl'],45
2396448,['train'],6
2396447,['fork'],42
2396447,['sandwich'],48
2396447,['chair'],56
2396447,['bowl'],45
2396446,['car'],2
2396446,['truck'],7
2396445,['chair'],56
2396445,['bottle'],39
2396445,['person'],0
2396445,['donut'],54
2396444,['backpack'],24
2396444,['dog'],16
2396444,['surfboard'],37
2396441,['person'],0
2396441,['train'],6
2396441,['car'],2
2396440,['cake'],55
2396440,['bottle'],39
2396437,['train'],6
2396435,['train'],6
2396435,['car'],2
2396434,['boat'],8
2396433,['bed'],59
2396433,['truck'],7
2396433,['person'],0
2396432,['stop sign'],11
2396432,['person'],0
2396431,['handbag'],26
2396431,['person'],0
2396431,['bus'],5
2396430,['bench'],13
2396428,['person'],0
2396427,['traffic light'],9
2396427,['train'],6
2396426,['person'],0
2396424,['person'],0
2396424,['orange'],49
2396423,['truck'],7
2396423,['bus'],5
2396422,['dog'],16
2396422,['bed'],59
2396421,['sheep'],18
2396420,['skis'],30
2396418,['sheep'],18
2396417,['cow'],19
2396415,['bear'],21
2396414,['bear'],21
2396412,['tie'],27
2396409,['truck'],7
2396408,['sandwich'],48
2396408,['bottle'],39
2396407,['motorcycle'],3
2396406,['person'],0
2396406,['skis'],30
2396405,['sink'],71
2396405,['bowl'],45
2396404,['bus'],5
2396403,['bicycle'],1
2396403,['car'],2
2396403,['person'],0
2396402,['chair'],56
2396402,['vase'],75
2396401,['giraffe'],23
2396400,['skateboard'],36
2396397,['person'],0
2396394,['airplane'],4
2396393,['clock'],74
2396393,['car'],2
2396392,['dog'],16
2396392,['motorcycle'],3
2396392,['car'],2
2396390,['bird'],14
2396389,['pizza'],53
2396388,['elephant'],20
2396387,['surfboard'],37
2396387,['truck'],7
2396386,['refrigerator'],72
2396386,['motorcycle'],3
2396385,['bed'],59
2396385,['clock'],74
2396384,['chair'],56
2396384,['vase'],75
2396383,['backpack'],24
2396383,['bottle'],39
2396382,['umbrella'],25
2396381,['toilet'],61
2396381,['bowl'],45
2396380,['backpack'],24
2396380,['person'],0
2396379,['couch'],57
2396379,['tv'],62
2396378,['car'],2
2396377,['elephant'],20
2396376,['bottle'],39
2396376,['bench'],13
2396376,['person'],0
2396374,['bottle'],39
2396374,['toilet'],61
2396374,['sink'],71
2396373,['bottle'],39
2396373,['bench'],13
2396372,['sandwich'],48
2396370,['sheep'],18
2396368,['person'],0
2396368,['boat'],8
2396367,['bottle'],39
2396367,['bed'],59
2396366,['suitcase'],28
2396366,['person'],0
2396363,['skateboard'],36
2396362,['snowboard'],31
2396362,['skateboard'],36
2396362,['person'],0
2396360,['zebra'],22
2396359,['toothbrush'],79
2396358,['bicycle'],1
2396357,['carrot'],51
2396357,['person'],0
2396357,['bowl'],45
2396356,['cow'],19
2396356,['horse'],17
2396355,['spoon'],44
2396355,['cup'],41
2396353,['bottle'],39
2396352,['bird'],14
2396352,['bench'],13
2396352,['giraffe'],23
2396351,['person'],0
2396351,['clock'],74
2396351,['skis'],30
2396350,['dog'],16
2396350,['car'],2
2396350,['truck'],7
2396349,['clock'],74
2396348,['skateboard'],36
2396348,['car'],2
2396347,['sheep'],18
2396347,['bottle'],39
2396346,['chair'],56
2396346,['laptop'],63
2396345,['train'],6
2396344,['kite'],33
2396344,['person'],0
2396343,['scissors'],76
2396343,['chair'],56
2396343,['bear'],21
2396343,['cup'],41
2396342,['sheep'],18
2396341,['backpack'],24
2396340,['traffic light'],9
2396340,['orange'],49
2396339,['person'],0
2396338,['zebra'],22
2396337,['chair'],56
2396337,['frisbee'],29
2396337,['person'],0
2396336,['bird'],14
2396335,['toilet'],61
2396335,['sink'],71
2396332,['bear'],21
2396332,['toilet'],61
2396332,['cup'],41
2396332,['bowl'],45
2396331,['bed'],59
2396330,['backpack'],24
2396330,['skis'],30
2396330,['car'],2
2396329,['dog'],16
2396329,['book'],73
2396327,['traffic light'],9
2396327,['car'],2
2396327,['truck'],7
2396325,['chair'],56
2396325,['keyboard'],66
2396325,['mouse'],64
2396324,['broccoli'],50
2396323,['frisbee'],29
2396322,['clock'],74
2396322,['car'],2
2396320,['person'],0
2396320,['cell phone'],67
2396319,['airplane'],4
2396319,['car'],2
2396319,['truck'],7
2396318,['refrigerator'],72
2396317,['car'],2
2396317,['truck'],7
2396317,['horse'],17
2396316,['bottle'],39
2396316,['donut'],54
2396316,['train'],6
2396315,['horse'],17
2396313,['car'],2
2396313,['fire hydrant'],10
2396312,['truck'],7
2396311,['umbrella'],25
2396311,['person'],0
2396311,['boat'],8
2396310,['chair'],56
2396310,['bear'],21
2396310,['teddy bear'],77
2396309,['person'],0
2396309,['train'],6
2396308,['boat'],8
2396305,['remote'],65
2396305,['couch'],57
2396305,['vase'],75
2396305,['book'],73
2396305,['laptop'],63
2396301,['person'],0
2396301,['boat'],8
2396300,['person'],0
2396300,['bus'],5
2396299,['boat'],8
2396298,['boat'],8
2396297,['train'],6
2396296,['bird'],14
2396295,['car'],2
2396295,['train'],6
2396295,['truck'],7
2396295,['boat'],8
2396294,['cake'],55
2396293,['motorcycle'],3
2396293,['car'],2
2396290,['bus'],5
2396289,['elephant'],20
2396288,['chair'],56
2396288,['bowl'],45
2396287,['bear'],21
2396286,['person'],0
2396286,['bus'],5
2396284,['frisbee'],29
2396284,['bench'],13
2396284,['person'],0
2396283,['bench'],13
2396282,['train'],6
2396281,['car'],2
2396281,['bus'],5
2396280,['zebra'],22
2396279,['umbrella'],25
2396279,['bench'],13
2396279,['person'],0
2396278,['traffic light'],9
2396276,['motorcycle'],3
2396275,['chair'],56
2396275,['keyboard'],66
2396275,['cup'],41
2396275,['laptop'],63
2396274,['suitcase'],28
2396273,['clock'],74
2396272,['chair'],56
2396272,['cup'],41
2396271,['motorcycle'],3
2396269,['chair'],56
2396269,['spoon'],44
2396269,['person'],0
2396268,['bench'],13
2396268,['fire hydrant'],10
2396267,['car'],2
2396267,['motorcycle'],3
2396267,['truck'],7
2396266,['train'],6
2396266,['car'],2
2396264,['person'],0
2396264,['banana'],46
2396263,['apple'],47
2396261,['car'],2
2396261,['elephant'],20
2396258,['horse'],17
2396257,['umbrella'],25
2396257,['person'],0
2396257,['backpack'],24
2396256,['motorcycle'],3
2396256,['truck'],7
2396255,['bench'],13
2396254,['person'],0
2396254,['motorcycle'],3
2396254,['car'],2
2396253,['bench'],13
2396252,['truck'],7
2396251,['surfboard'],37
2396251,['person'],0
2396249,['spoon'],44
2396249,['bowl'],45
2396248,['stop sign'],11
2396247,['airplane'],4
2396246,['frisbee'],29
2396246,['dog'],16
2396245,['toilet'],61
2396244,['airplane'],4
2396241,['dog'],16
2396240,['tv'],62
2396239,['surfboard'],37
2396239,['person'],0
2396237,['person'],0
2396237,['skis'],30
2396236,['cake'],55
2396236,['person'],0
2396236,['knife'],43
2396232,['truck'],7
2396231,['skateboard'],36
2396228,['clock'],74
2396228,['train'],6
2396228,['car'],2
2396227,['surfboard'],37
2396226,['person'],0
2396226,['laptop'],63
2396223,['surfboard'],37
2396223,['boat'],8
2396222,['refrigerator'],72
2396222,['person'],0
2396221,['chair'],56
2396221,['cat'],15
2396220,['banana'],46
2396220,['person'],0
2396218,['bear'],21
2396218,['teddy bear'],77
2396217,['boat'],8
2396216,['cat'],15
2396215,['bench'],13
2396215,['giraffe'],23
2396214,['couch'],57
2396214,['microwave'],68
2396214,['refrigerator'],72
2396214,['chair'],56
2396214,['tv'],62
2396214,['book'],73
2396213,['surfboard'],37
2396212,['skateboard'],36
2396210,['chair'],56
2396210,['bear'],21
2396210,['vase'],75
2396210,['elephant'],20
2396209,['dog'],16
2396209,['car'],2
2396208,['bottle'],39
2396208,['keyboard'],66
2396208,['cup'],41
2396208,['mouse'],64
2396206,['bottle'],39
2396206,['book'],73
2396205,['horse'],17
2396204,['giraffe'],23
2396203,['bottle'],39
2396203,['bench'],13
2396202,['horse'],17
2396201,['skateboard'],36
2396201,['bench'],13
2396201,['orange'],49
2396200,['car'],2
2396200,['train'],6
2396200,['truck'],7
2396199,['bench'],13
2396197,['cow'],19
2396196,['spoon'],44
2396195,['bear'],21
2396194,['carrot'],51
2396193,['bicycle'],1
2396193,['traffic light'],9
2396193,['car'],2
2396193,['bus'],5
2396192,['kite'],33
2396192,['truck'],7
2396191,['donut'],54
2396191,['bowl'],45
2396186,['person'],0
2396186,['motorcycle'],3
2396186,['car'],2
2396184,['fork'],42
2396184,['pizza'],53
2396184,['oven'],69
2396183,['banana'],46
2396183,['orange'],49
2396181,['clock'],74
2396181,['orange'],49
2396181,['bus'],5
2396180,['dog'],16
2396178,['frisbee'],29
2396178,['car'],2
2396177,['hot dog'],52
2396174,['skateboard'],36
2396174,['person'],0
2396174,['vase'],75
2396174,['car'],2
2396173,['person'],0
2396173,['zebra'],22
2396173,['car'],2
2396172,['boat'],8
2396171,['chair'],56
2396171,['tv'],62
2396171,['laptop'],63
2396170,['giraffe'],23
2396169,['giraffe'],23
2396167,['scissors'],76
2396164,['umbrella'],25
2396164,['dog'],16
2396163,['cat'],15
2396162,['orange'],49
2396162,['person'],0
2396162,['train'],6
2396161,['train'],6
2396160,['spoon'],44
2396160,['cup'],41
2396160,['bowl'],45
2396160,['person'],0
2396159,['bear'],21
2396159,['bicycle'],1
2396158,['car'],2
2396158,['bus'],5
2396157,['bench'],13
2396157,['bowl'],45
2396157,['spoon'],44
2396156,['cat'],15
2396156,['bus'],5
2396154,['elephant'],20
2396153,['bear'],21
2396152,['surfboard'],37
2396151,['refrigerator'],72
2396151,['bottle'],39
2396150,['bear'],21
2396149,['backpack'],24
2396149,['train'],6
2396148,['person'],0
2396148,['bus'],5
2396147,['train'],6
2396146,['train'],6
2396145,['sheep'],18
2396145,['cat'],15
2396142,['train'],6
2396140,['person'],0
2396140,['train'],6
2396140,['car'],2
2396139,['skateboard'],36
2396139,['bottle'],39
2396138,['train'],6
2396138,['bus'],5
2396137,['spoon'],44
2396137,['cup'],41
2396137,['bowl'],45
2396135,['sandwich'],48
2396135,['bottle'],39
2396135,['remote'],65
2396135,['hot dog'],52
2396135,['sink'],71
2396135,['knife'],43
2396134,['horse'],17
2396133,['clock'],74
2396132,['umbrella'],25
2396132,['bicycle'],1
2396130,['dog'],16
2396130,['couch'],57
2396129,['bench'],13
2396129,['chair'],56
2396129,['bed'],59
2396129,['clock'],74
2396127,['car'],2
2396127,['bus'],5
2396125,['donut'],54
2396125,['cup'],41
2396123,['surfboard'],37
2396123,['boat'],8
2396122,['bottle'],39
2396122,['keyboard'],66
2396122,['clock'],74
2396122,['mouse'],64
2396122,['pizza'],53
2396121,['umbrella'],25
2396121,['person'],0
2396121,['car'],2
2396121,['truck'],7
2396120,['motorcycle'],3
2396119,['bed'],59
2396117,['bird'],14
2396117,['bowl'],45
2396117,['banana'],46
2396117,['person'],0
2396116,['surfboard'],37
2396114,['elephant'],20
2396113,['surfboard'],37
2396113,['boat'],8
2396112,['skis'],30
2396110,['skis'],30
2396109,['bird'],14
2396107,['sheep'],18
2396106,['baseball glove'],35
2396106,['bird'],14
2396105,['car'],2
2396105,['bicycle'],1
2396105,['umbrella'],25
2396105,['person'],0
2396105,['motorcycle'],3
2396105,['elephant'],20
2396104,['skateboard'],36
2396103,['person'],0
2396103,['boat'],8
2396101,['banana'],46
2396101,['car'],2
2396099,['elephant'],20
2396098,['cat'],15
2396097,['person'],0
2396097,['boat'],8
2396096,['bicycle'],1
2396096,['car'],2
2396096,['bus'],5
2396095,['toilet'],61
2396095,['sink'],71
2396095,['bowl'],45
2396091,['bottle'],39
2396091,['motorcycle'],3
2396090,['bottle'],39
2396090,['toothbrush'],79
2396090,['sink'],71
2396089,['skateboard'],36
2396089,['bicycle'],1
2396088,['surfboard'],37
2396086,['snowboard'],31
2396085,['bench'],13
2396085,['clock'],74
2396084,['dog'],16
2396084,['surfboard'],37
2396083,['umbrella'],25
2396083,['bench'],13
2396083,['person'],0
2396082,['clock'],74
2396079,['umbrella'],25
2396079,['clock'],74
2396079,['fire hydrant'],10
2396077,['kite'],33
2396076,['elephant'],20
2396075,['chair'],56
2396075,['wine glass'],40
2396075,['tie'],27
2396073,['toilet'],61
2396073,['cat'],15
2396072,['sheep'],18
2396071,['person'],0
2396071,['car'],2
2396070,['skateboard'],36
2396070,['bench'],13
2396070,['car'],2
2396070,['person'],0
2396069,['pizza'],53
2396068,['bottle'],39
2396068,['toilet'],61
2396068,['sink'],71
2396067,['umbrella'],25
2396067,['bench'],13
2396066,['cat'],15
2396065,['frisbee'],29
2396064,['donut'],54
2396063,['bird'],14
2396063,['boat'],8
2396062,['cow'],19
2396062,['boat'],8
2396061,['traffic light'],9
2396061,['train'],6
2396059,['laptop'],63
2396058,['clock'],74
2396055,['cat'],15
2396053,['surfboard'],37
2396052,['skateboard'],36
2396051,['suitcase'],28
2396051,['cat'],15
2396050,['baseball glove'],35
2396047,['fire hydrant'],10
2396047,['stop sign'],11
2396047,['car'],2
2396046,['bear'],21
2396046,['bottle'],39
2396044,['zebra'],22
2396042,['bench'],13
2396042,['car'],2
2396038,['carrot'],51
2396038,['cat'],15
2396038,['bowl'],45
2396038,['fork'],42
2396035,['traffic light'],9
2396035,['car'],2
2396035,['truck'],7
2396034,['remote'],65
2396032,['chair'],56
2396032,['bowl'],45
2396029,['remote'],65
2396029,['cat'],15
2396028,['chair'],56
2396028,['vase'],75
2396028,['dog'],16
2396026,['car'],2
2396026,['elephant'],20
2396022,['chair'],56
2396022,['tennis racket'],38
2396020,['dog'],16
2396020,['car'],2
2396018,['person'],0
2396018,['car'],2
2396017,['orange'],49
2396017,['person'],0
2396017,['train'],6
2396017,['bus'],5
2396016,['truck'],7
2396014,['bowl'],45
2396012,['bus'],5
2396010,['train'],6
2396008,['train'],6
2396007,['train'],6
2396005,['truck'],7
2396005,['bus'],5
2396003,['person'],0
2396003,['boat'],8
2396002,['train'],6
2395998,['airplane'],4
2395997,['train'],6
2395997,['car'],2
2395996,['spoon'],44
2395996,['bowl'],45
2395996,['person'],0
2395995,['bear'],21
2395994,['vase'],75
2395994,['orange'],49
2395993,['stop sign'],11
2395992,['car'],2
2395992,['cow'],19
2395992,['truck'],7
2395992,['person'],0
2395991,['bus'],5
2395990,['bear'],21
2395988,['orange'],49
2395988,['person'],0
2395988,['car'],2
2395988,['truck'],7
2395987,['elephant'],20
2395986,['sink'],71
2395984,['fork'],42
2395984,['sandwich'],48
2395984,['knife'],43
2395983,['chair'],56
2395982,['chair'],56
2395982,['bottle'],39
2395982,['person'],0
2395982,['cup'],41
2395981,['airplane'],4
2395980,['person'],0
2395978,['clock'],74
2395976,['giraffe'],23
2395975,['bed'],59
2395974,['cow'],19
2395973,['baseball glove'],35
2395972,['refrigerator'],72
2395972,['vase'],75
2395972,['microwave'],68
2395972,['toaster'],70
2395971,['cow'],19
2395971,['car'],2
2395970,['airplane'],4
2395968,['person'],0
2395968,['bicycle'],1
2395967,['tennis racket'],38
2395966,['motorcycle'],3
2395965,['chair'],56
2395965,['tie'],27
2395965,['bench'],13
2395963,['clock'],74
2395961,['frisbee'],29
2395961,['dog'],16
2395960,['cow'],19
2395960,['car'],2
2395959,['giraffe'],23
2395956,['vase'],75
2395955,['tie'],27
2395954,['person'],0
2395953,['pizza'],53
2395953,['tv'],62
2395952,['sandwich'],48
2395952,['cup'],41
2395951,['sandwich'],48
2395951,['keyboard'],66
2395950,['airplane'],4
2395949,['backpack'],24
2395949,['skateboard'],36
2395949,['person'],0
2395949,['bottle'],39
2395948,['bear'],21
2395948,['chair'],56
2395948,['suitcase'],28
2395948,['bed'],59
2395947,['giraffe'],23
2395946,['clock'],74
2395945,['snowboard'],31
2395943,['person'],0
2395943,['boat'],8
2395942,['couch'],57
2395942,['cat'],15
2395941,['person'],0
2395939,['keyboard'],66
2395939,['laptop'],63
2395938,['skateboard'],36
2395937,['surfboard'],37
2395937,['person'],0
2395936,['truck'],7
2395936,['horse'],17
2395934,['person'],0
2395933,['keyboard'],66
2395933,['cup'],41
2395930,['suitcase'],28
2395929,['person'],0
2395929,['truck'],7
2395929,['horse'],17
2395928,['hot dog'],52
2395926,['hot dog'],52
2395925,['dog'],16
2395925,['frisbee'],29
2395924,['sandwich'],48
2395924,['vase'],75
2395924,['sink'],71
2395924,['bowl'],45
2395923,['horse'],17
2395922,['pizza'],53
2395919,['clock'],74
2395918,['skateboard'],36
2395914,['traffic light'],9
2395914,['car'],2
2395914,['person'],0
2395914,['motorcycle'],3
2395914,['bus'],5
2395913,['sandwich'],48
2395913,['bottle'],39
2395913,['knife'],43
2395912,['bed'],59
2395912,['toilet'],61
2395911,['bench'],13
2395911,['chair'],56
2395911,['person'],0
2395910,['bench'],13
2395909,['person'],0
2395908,['person'],0
2395908,['car'],2
2395908,['bus'],5
2395907,['bench'],13
2395907,['bird'],14
2395907,['car'],2
2395907,['truck'],7
2395907,['bus'],5
2395906,['skateboard'],36
2395905,['horse'],17
2395904,['bicycle'],1
2395902,['car'],2
2395902,['truck'],7
2395901,['bird'],14
2395898,['stop sign'],11
2395898,['person'],0
2395897,['giraffe'],23
2395896,['chair'],56
2395896,['cup'],41
2395896,['laptop'],63
2395894,['horse'],17
2395893,['baseball bat'],34
2395892,['skateboard'],36
2395891,['surfboard'],37
2395889,['frisbee'],29
2395889,['person'],0
2395889,['dog'],16
2395888,['dog'],16
2395888,['person'],0
2395887,['bird'],14
2395886,['person'],0
2395886,['orange'],49
2395885,['motorcycle'],3
2395885,['parking meter'],12
2395884,['person'],0
2395884,['boat'],8
2395883,['chair'],56
2395883,['couch'],57
2395883,['laptop'],63
2395881,['bus'],5
2395880,['person'],0
2395879,['bed'],59
2395879,['laptop'],63
2395879,['book'],73
2395878,['bird'],14
2395877,['bird'],14
2395877,['cat'],15
2395876,['bench'],13
2395874,['zebra'],22
2395874,['car'],2
2395873,['person'],0
2395873,['vase'],75
2395873,['boat'],8
2395871,['chair'],56
2395869,['clock'],74
2395868,['scissors'],76
2395868,['chair'],56
2395868,['keyboard'],66
2395867,['frisbee'],29
2395866,['train'],6
2395863,['giraffe'],23
2395862,['frisbee'],29
2395861,['giraffe'],23
2395860,['horse'],17
2395859,['car'],2
2395859,['horse'],17
2395858,['train'],6
2395855,['umbrella'],25
2395855,['person'],0
2395854,['horse'],17
2395852,['truck'],7
2395851,['bench'],13
2395851,['bus'],5
2395850,['horse'],17
2395849,['train'],6
2395848,['umbrella'],25
2395848,['car'],2
2395846,['toothbrush'],79
2395844,['train'],6
2395842,['fork'],42
2395842,['cup'],41
2395842,['orange'],49
2395841,['person'],0
2395841,['bus'],5
2395840,['surfboard'],37
2395839,['cow'],19
2395837,['bench'],13
2395837,['person'],0
2395836,['bench'],13
2395836,['car'],2
2395836,['truck'],7
2395835,['person'],0
2395835,['truck'],7
2395834,['bed'],59
2395834,['car'],2
2395834,['truck'],7
2395833,['bear'],21
2395832,['bench'],13
2395831,['kite'],33
2395831,['person'],0
2395830,['umbrella'],25
2395827,['truck'],7
2395825,['car'],2
2395825,['truck'],7
2395824,['tie'],27
2395824,['tv'],62
2395822,['car'],2
2395821,['refrigerator'],72
2395820,['truck'],7
2395818,['dog'],16
2395816,['spoon'],44
2395816,['bowl'],45
2395815,['person'],0
2395815,['airplane'],4
2395814,['bear'],21
2395813,['suitcase'],28
2395811,['person'],0
2395810,['clock'],74
2395810,['bus'],5
2395809,['dog'],16
2395809,['car'],2
2395807,['elephant'],20
2395806,['dog'],16
2395806,['book'],73
2395805,['person'],0
2395804,['surfboard'],37
2395802,['fire hydrant'],10
2395802,['car'],2
2395801,['airplane'],4
2395800,['kite'],33
2395799,['cow'],19
2395798,['bird'],14
2395798,['giraffe'],23
2395795,['person'],0
