image_id,object_names,object_ids
2358862,['bowl'],44
2396325,['chair'],55
2332426,['sheep'],18
2362237,['train'],6
2317142,['airplane'],4
2383569,['car'],2
2390907,['horse'],17
2330823,['motorcycle'],3
2346609,['bird'],14
2324124,['person'],0
2317906,['bed'],58
2405401,['bowl'],44
2389005,['bird'],14
2399224,['skateboard'],35
2391072,['vase'],74
2380294,['car'],2
2381315,['car'],2
2365232,['toilet'],60
2412220,['person'],0
2379413,['bus'],5
2369142,['car'],2
2369033,['cat'],15
2397704,['dog'],16
2360376,['skis'],30
2372634,['tennis racket'],37
2324417,['motorcycle'],3
2394288,['cat'],15
2409621,['laptop'],62
2337168,['person'],0
2347361,['person'],0
2405804,['frisbee'],29
2409025,['pizza'],52
2380024,['couch'],56
2322164,['truck'],7
2324950,['dog'],16
2333586,['broccoli'],49
2413210,['person'],0
2369567,['orange'],48
2386601,['bottle'],38
2360368,['car'],2
2409519,['oven'],68
2402826,['cat'],15
2394021,['person'],0
2342225,['handbag'],26
2416583,['motorcycle'],3
713883,['motorcycle'],3
2402833,['skateboard'],35
2362695,['bird'],14
2379077,['person'],0
1592599,['bus'],5
2321165,['person'],0
2409508,['bottle'],38
2331460,['train'],6
2352886,['frisbee'],29
2328083,['donut'],53
2350996,['orange'],48
2321213,['train'],6
713191,['chair'],55
2341613,['giraffe'],23
2417892,['apple'],46
2407833,['bottle'],38
2402209,['truck'],7
2323437,['pizza'],52
2367495,['clock'],73
2413876,['person'],0
2364580,['car'],2
2410661,['laptop'],62
2415125,['suitcase'],28
2395341,['oven'],68
2319421,['bus'],5
2361688,['tv'],61
2408696,['suitcase'],28
2416658,['cat'],15
2318778,['sheep'],18
2376585,['car'],2
2323306,['dog'],16
2356550,['microwave'],67
2409190,['horse'],17
2317690,['bowl'],44
2344941,['snowboard'],31
2323322,['cat'],15
2397259,['umbrella'],25
2352873,['motorcycle'],3
2342647,['person'],0
2335279,['motorcycle'],3
2365840,['elephant'],20
2382209,['bench'],13
2332661,['chair'],55
2367309,['sheep'],18
2322056,['pizza'],52
2335702,['person'],0
2410975,['clock'],73
2386562,['book'],72
2378272,['motorcycle'],3
2383016,['umbrella'],25
2319817,['person'],0
2417617,['person'],0
2394579,['person'],0
2328870,['suitcase'],28
2338162,['tie'],27
2389304,['clock'],73
2328853,['cup'],40
2404394,['frisbee'],29
2390013,['fork'],41
713537,['laptop'],62
2414290,['cake'],54
497990,['boat'],8
2348035,['bowl'],44
2372374,['horse'],17
2333729,['laptop'],62
2353636,['person'],0
2320774,['bus'],5
2344571,['bed'],58
2394788,['chair'],55
2387988,['bench'],13
2345644,['tv'],61
2365323,['umbrella'],25
2371031,['boat'],8
2359549,['cow'],19
1758,['motorcycle'],3
2368464,['cow'],19
2321644,['giraffe'],23
2324678,['person'],0
2321632,['cup'],40
1592091,['chair'],55
2411280,['chair'],55
2322519,['umbrella'],25
2360891,['boat'],8
2390285,['person'],0
2326473,['sheep'],18
2356535,['couch'],56
713891,['person'],0
2416195,['bed'],58
2346087,['traffic light'],9
2380789,['person'],0
2351815,['bed'],58
2319615,['suitcase'],28
2394258,['vase'],74
2358440,['person'],0
2393802,['car'],2
2415928,['person'],0
2395587,['surfboard'],36
2332936,['umbrella'],25
2347984,['spoon'],43
2408955,['chair'],55
2352053,['snowboard'],31
2342029,['person'],0
2382866,['mouse'],63
2358601,['skateboard'],35
2405989,['toilet'],60
2336740,['motorcycle'],3
2330856,['clock'],73
2408360,['sink'],70
2397824,['fork'],41
2384869,['donut'],53
2332699,['car'],2
2365187,['giraffe'],23
2382229,['toilet'],60
2395622,['chair'],55
2360404,['bench'],13
2354690,['couch'],56
2323168,['book'],72
2404716,['bottle'],38
2401106,['pizza'],52
2319145,['bus'],5
2395790,['surfboard'],36
2344552,['person'],0
2390207,['horse'],17
2390732,['truck'],7
2377429,['couch'],56
2326116,['car'],2
2373550,['oven'],68
2353654,['sheep'],18
2417969,['cat'],15
2354216,['toilet'],60
2401984,['truck'],7
2366670,['car'],2
2397861,['toothbrush'],77
2347659,['person'],0
2345399,['train'],6
2347049,['traffic light'],9
2358990,['bear'],21
2345620,['orange'],48
2344511,['bowl'],44
2390397,['bed'],58
2322611,['surfboard'],36
406,['chair'],55
2330471,['teddy bear'],76
2397896,['bed'],58
2392767,['carrot'],50
2402164,['skateboard'],35
2375007,['clock'],73
2361886,['cup'],40
2411752,['chair'],55
4663,['chair'],55
2354975,['cup'],40
2391675,['boat'],8
2319948,['airplane'],4
2366352,['car'],2
2376859,['bowl'],44
2370749,['bed'],58
285891,['bowl'],44
2329560,['car'],2
2393609,['book'],72
2378237,['clock'],73
2392842,['umbrella'],25
2346855,['knife'],42
2347680,['horse'],17
2385191,['cell phone'],66
2400912,['person'],0
2389893,['cat'],15
2377370,['dog'],16
2393545,['cup'],40
2402928,['keyboard'],65
2340650,['suitcase'],28
2380841,['chair'],55
2349293,['chair'],55
2375656,['motorcycle'],3
2376017,['pizza'],52
2355732,['sheep'],18
2342548,['couch'],56
2372829,['surfboard'],36
2317018,['banana'],45
706,['boat'],8
2398047,['truck'],7
2373438,['bus'],5
285898,['traffic light'],9
2375505,['person'],0
2378701,['motorcycle'],3
2349184,['person'],0
2326521,['train'],6
2381964,['clock'],73
2345480,['surfboard'],36
2346772,['remote'],64
2390893,['person'],0
2341165,['truck'],7
2410233,['elephant'],20
2401479,['cup'],40
2374556,['bed'],58
2405917,['car'],2
2334618,['tie'],27
2347769,['train'],6
2321648,['cup'],40
2371405,['cup'],40
2388586,['horse'],17
1591886,['bowl'],44
2405805,['bench'],13
2372679,['bench'],13
2350002,['motorcycle'],3
2368995,['airplane'],4
2328664,['person'],0
2372887,['person'],0
2411169,['person'],0
1079,['chair'],55
1159491,['bed'],58
2360569,['spoon'],43
2381670,['person'],0
2359963,['zebra'],22
2323250,['person'],0
2384270,['traffic light'],9
2373587,['person'],0
2402342,['traffic light'],9
713506,['parking meter'],12
2343177,['person'],0
2409867,['cat'],15
2316786,['dog'],16
2346667,['bench'],13
2409058,['clock'],73
2403690,['parking meter'],12
2397191,['tie'],27
2329060,['bed'],58
2366307,['cell phone'],66
2345449,['person'],0
2364561,['teddy bear'],76
2387278,['bench'],13
2415147,['bench'],13
2411359,['car'],2
2324265,['kite'],32
2322479,['bottle'],38
2361372,['chair'],55
2388750,['bird'],14
2385858,['dog'],16
2383654,['car'],2
2388189,['giraffe'],23
2335262,['car'],2
453,['person'],0
2360496,['keyboard'],65
2345767,['skis'],30
2354694,['horse'],17
2384229,['cup'],40
107941,['cell phone'],66
2338907,['bed'],58
2337715,['airplane'],4
2405419,['dog'],16
2414517,['bicycle'],1
2412652,['elephant'],20
2390211,['bench'],13
2345707,['person'],0
2396348,['skateboard'],35
2370047,['toothbrush'],77
2407891,['traffic light'],9
2408348,['chair'],55
2372270,['train'],6
713029,['bottle'],38
2328872,['fork'],41
2413051,['toilet'],60
2350559,['person'],0
2411823,['person'],0
2365644,['skis'],30
2329356,['tennis racket'],37
2329989,['boat'],8
2396251,['person'],0
2397053,['person'],0
2317182,['bowl'],44
2317678,['bed'],58
2373398,['person'],0
2407580,['clock'],73
2389234,['fire hydrant'],10
150465,['couch'],56
2403151,['car'],2
2359112,['surfboard'],36
2337856,['microwave'],67
2361477,['skis'],30
2355913,['dog'],16
2384765,['person'],0
2327653,['tv'],61
2395993,['stop sign'],11
2379897,['microwave'],67
2355096,['stop sign'],11
1591814,['person'],0
2407822,['pizza'],52
731,['person'],0
2331303,['truck'],7
2395560,['person'],0
2409409,['bottle'],38
2346579,['car'],2
2345380,['remote'],64
339,['person'],0
2327299,['car'],2
2370882,['chair'],55
2316392,['bottle'],38
2381280,['fork'],41
2413343,['umbrella'],25
2333583,['person'],0
2349440,['boat'],8
2359121,['elephant'],20
2328452,['cat'],15
2416480,['person'],0
2394816,['car'],2
2369574,['orange'],48
2378412,['surfboard'],36
2330137,['clock'],73
2412678,['person'],0
2371342,['chair'],55
2410464,['car'],2
2345859,['giraffe'],23
2326454,['sink'],70
2370401,['scissors'],75
2380880,['skis'],30
2375436,['person'],0
2398201,['boat'],8
2343101,['zebra'],22
2325668,['bird'],14
2399307,['fork'],41
2319545,['tennis racket'],37
2319055,['microwave'],67
2321006,['person'],0
2391590,['bottle'],38
2355653,['bicycle'],1
713936,['laptop'],62
2352875,['bottle'],38
2412582,['cat'],15
2357212,['sheep'],18
2395748,['car'],2
2325826,['train'],6
2412425,['car'],2
2320870,['cow'],19
2394774,['bench'],13
2883,['person'],0
2372487,['car'],2
2399563,['cat'],15
2325954,['clock'],73
2406037,['spoon'],43
2371855,['person'],0
2364386,['dog'],16
2339242,['elephant'],20
1231,['clock'],73
2377119,['chair'],55
2371417,['person'],0
2383197,['fork'],41
2391617,['person'],0
2374600,['pizza'],52
2322983,['cat'],15
2407922,['car'],2
2404368,['bottle'],38
2359545,['cup'],40
1159898,['cell phone'],66
2367046,['person'],0
2321575,['car'],2
2412399,['tie'],27
2373367,['traffic light'],9
2343091,['broccoli'],49
2362732,['car'],2
2404146,['umbrella'],25
2390834,['sandwich'],47
2355649,['vase'],74
2361748,['person'],0
2364666,['kite'],32
2384976,['dog'],16
2342324,['motorcycle'],3
2315365,['toilet'],60
2339988,['person'],0
2315718,['motorcycle'],3
2390604,['fork'],41
1592554,['couch'],56
2526,['car'],2
2376954,['chair'],55
2405562,['kite'],32
2350618,['umbrella'],25
2379544,['kite'],32
2391241,['cell phone'],66
2350298,['vase'],74
2380100,['clock'],73
2334035,['chair'],55
2395402,['dog'],16
2396192,['kite'],32
2322906,['orange'],48
2372781,['cake'],54
2354747,['car'],2
2399193,['person'],0
2328433,['bottle'],38
2412410,['remote'],64
2398105,['bed'],58
150339,['person'],0
713317,['chair'],55
2341011,['car'],2
2411715,['person'],0
2325470,['bowl'],44
2404544,['skis'],30
2354385,['person'],0
2408670,['cow'],19
713050,['book'],72
2354935,['kite'],32
2408380,['airplane'],4
2316161,['boat'],8
2384085,['truck'],7
2382489,['dog'],16
2371747,['keyboard'],65
2342703,['pizza'],52
2388971,['clock'],73
2348525,['vase'],74
2376740,['bowl'],44
2344152,['backpack'],24
4202,['clock'],73
2401383,['banana'],45
2354019,['cake'],54
2389735,['spoon'],43
2335508,['person'],0
2372480,['boat'],8
2372678,['boat'],8
2324419,['clock'],73
2390435,['horse'],17
2354882,['vase'],74
2410656,['person'],0
2367877,['teddy bear'],76
2397040,['car'],2
2350742,['train'],6
2389359,['toilet'],60
2346338,['motorcycle'],3
2334317,['bird'],14
2353093,['person'],0
2402789,['chair'],55
2342808,['boat'],8
1207,['tv'],61
2331932,['giraffe'],23
2351420,['airplane'],4
2392222,['bus'],5
2317270,['tennis racket'],37
2358525,['bear'],21
2341612,['baseball bat'],33
2367012,['truck'],7
2360091,['cake'],54
2349329,['teddy bear'],76
2396105,['person'],0
2329878,['bowl'],44
2407328,['couch'],56
2320451,['motorcycle'],3
2395911,['bench'],13
2346349,['dog'],16
2333937,['scissors'],75
2320478,['car'],2
2365364,['tv'],61
2393273,['person'],0
2413868,['umbrella'],25
2324963,['couch'],56
2385530,['clock'],73
2403485,['cup'],40
2344640,['bowl'],44
2372378,['parking meter'],12
2326413,['bottle'],38
2377287,['scissors'],75
2367395,['bus'],5
2329328,['giraffe'],23
2341784,['umbrella'],25
2359746,['dog'],16
2357801,['oven'],68
2346095,['broccoli'],49
2385000,['carrot'],50
2382751,['bird'],14
2336229,['person'],0
2357482,['parking meter'],12
2358970,['tie'],27
2362450,['mouse'],63
2319602,['keyboard'],65
2367469,['sink'],70
2347092,['car'],2
2319761,['toilet'],60
2349957,['airplane'],4
2363641,['cup'],40
2322803,['toilet'],60
2377558,['fire hydrant'],10
2413046,['cell phone'],66
2396858,['snowboard'],31
2384146,['person'],0
2352005,['couch'],56
2385219,['tie'],27
2342855,['pizza'],52
2400891,['bus'],5
2362769,['bench'],13
2334282,['orange'],48
2350082,['boat'],8
2325016,['pizza'],52
2365474,['bed'],58
2403967,['sink'],70
2355535,['dog'],16
2404522,['person'],0
2337790,['person'],0
2351634,['cake'],54
2351400,['airplane'],4
2348277,['car'],2
2368796,['person'],0
2363825,['person'],0
2370735,['umbrella'],25
2389797,['train'],6
2345405,['bicycle'],1
2338917,['spoon'],43
2407813,['pizza'],52
2368218,['motorcycle'],3
2365350,['cow'],19
2380903,['giraffe'],23
2365881,['dog'],16
2332242,['bowl'],44
2368223,['banana'],45
2414411,['truck'],7
2360464,['dog'],16
2380443,['umbrella'],25
2380893,['car'],2
2376380,['horse'],17
2342926,['mouse'],63
2367138,['remote'],64
2357599,['sink'],70
1592429,['car'],2
2405085,['person'],0
2364894,['bear'],21
2387523,['backpack'],24
2368637,['tie'],27
2354226,['bottle'],38
2353456,['laptop'],62
2316193,['broccoli'],49
2368012,['traffic light'],9
2410642,['person'],0
2398995,['cat'],15
2339947,['fire hydrant'],10
2392731,['clock'],73
2404336,['cup'],40
2363517,['car'],2
2416710,['clock'],73
2343594,['car'],2
2354979,['pizza'],52
2359986,['zebra'],22
2325433,['person'],0
2350807,['bird'],14
2332848,['chair'],55
2372603,['person'],0
2380404,['bird'],14
2346974,['person'],0
2374591,['knife'],42
2409775,['bench'],13
2347743,['car'],2
2323783,['tennis racket'],37
1592153,['cell phone'],66
2391488,['person'],0
2320260,['sheep'],18
2395815,['airplane'],4
2409188,['chair'],55
2349954,['cell phone'],66
2333352,['bowl'],44
2344147,['cow'],19
2350817,['knife'],42
2365475,['person'],0
2318247,['airplane'],4
2318635,['truck'],7
2383200,['car'],2
2341488,['stop sign'],11
2364692,['person'],0
2366406,['skateboard'],35
2329388,['bicycle'],1
2410127,['orange'],48
3108,['person'],0
2317133,['train'],6
2395937,['surfboard'],36
2409046,['fork'],41
2397273,['chair'],55
2353908,['bus'],5
428,['traffic light'],9
2334300,['cat'],15
2318651,['bench'],13
2387771,['toaster'],69
2324781,['person'],0
2341281,['surfboard'],36
2362922,['book'],72
2411007,['orange'],48
285735,['couch'],56
2333743,['toilet'],60
2348610,['person'],0
2348552,['bicycle'],1
1767,['umbrella'],25
2354596,['bird'],14
2325296,['bench'],13
2350546,['cell phone'],66
2341496,['bench'],13
2401809,['tie'],27
2380631,['sink'],70
2352130,['motorcycle'],3
2397504,['donut'],53
2347052,['kite'],32
2396912,['dog'],16
2389353,['suitcase'],28
2389609,['bird'],14
2315940,['elephant'],20
2348003,['car'],2
2364946,['train'],6
2405345,['tie'],27
2365865,['fire hydrant'],10
2393434,['stop sign'],11
1593087,['sandwich'],47
2415052,['horse'],17
2342723,['person'],0
2392952,['person'],0
2357775,['person'],0
2402972,['mouse'],63
2326304,['person'],0
2318419,['bus'],5
2411796,['bowl'],44
2320236,['person'],0
2325965,['bus'],5
2368617,['couch'],56
2411897,['person'],0
2379904,['vase'],74
2351816,['train'],6
2341489,['cup'],40
2416591,['airplane'],4
2394568,['clock'],73
2350891,['kite'],32
2370833,['bench'],13
2401083,['bed'],58
2315935,['car'],2
2376098,['toothbrush'],77
2399223,['car'],2
2376988,['kite'],32
2368864,['train'],6
2410568,['bowl'],44
2356817,['fire hydrant'],10
2342537,['skateboard'],35
2328122,['giraffe'],23
2369377,['backpack'],24
2348529,['chair'],55
2362882,['boat'],8
2346983,['banana'],45
2339249,['bus'],5
2320167,['airplane'],4
2324329,['motorcycle'],3
2343505,['umbrella'],25
2368894,['person'],0
2327427,['mouse'],63
2382828,['elephant'],20
2357007,['keyboard'],65
2358254,['spoon'],43
2375759,['cup'],40
2353314,['horse'],17
2388159,['wine glass'],39
2408554,['clock'],73
2367861,['bottle'],38
2403227,['giraffe'],23
2394627,['cell phone'],66
2338505,['fork'],41
2330389,['cow'],19
2379894,['person'],0
2392240,['truck'],7
2411558,['bus'],5
2320004,['bicycle'],1
2327726,['person'],0
2373586,['person'],0
2319230,['elephant'],20
2407808,['airplane'],4
2409325,['clock'],73
2323953,['bottle'],38
2399063,['bear'],21
1974,['person'],0
2350676,['airplane'],4
1592701,['truck'],7
2415414,['skis'],30
2400157,['train'],6
2333882,['teddy bear'],76
2345279,['pizza'],52
2318536,['surfboard'],36
2392784,['couch'],56
2357344,['person'],0
2395074,['dog'],16
2352050,['broccoli'],49
2396821,['horse'],17
2324268,['surfboard'],36
2360665,['chair'],55
2362711,['snowboard'],31
2317736,['giraffe'],23
2325431,['dog'],16
2386666,['person'],0
2346635,['remote'],64
2324327,['car'],2
2304,['umbrella'],25
2377920,['cake'],54
2402822,['dog'],16
2342401,['bed'],58
2324283,['car'],2
2318276,['person'],0
2358523,['kite'],32
2353251,['person'],0
2347232,['cow'],19
2391321,['cow'],19
2396214,['book'],72
2367772,['person'],0
2370988,['bench'],13
2315539,['bench'],13
2415776,['elephant'],20
2399354,['dog'],16
2411520,['bus'],5
3906,['suitcase'],28
2378983,['zebra'],22
2353809,['person'],0
2376944,['chair'],55
2371217,['pizza'],52
2320566,['vase'],74
2383669,['orange'],48
2388704,['car'],2
2345306,['tie'],27
2364277,['bed'],58
2320662,['horse'],17
2417450,['car'],2
2345026,['car'],2
96,['knife'],42
2373839,['train'],6
2361048,['laptop'],62
2371879,['person'],0
2399904,['orange'],48
2328030,['person'],0
2416842,['chair'],55
285791,['car'],2
2335954,['surfboard'],36
2399041,['car'],2
2400448,['bicycle'],1
1462,['car'],2
2397409,['bird'],14
2406397,['motorcycle'],3
2338731,['person'],0
2323452,['surfboard'],36
2375878,['oven'],68
2318166,['couch'],56
2390227,['backpack'],24
2364122,['tv'],61
2373793,['motorcycle'],3
2396417,['cow'],19
2388621,['broccoli'],49
2417515,['backpack'],24
2335497,['stop sign'],11
2366155,['cup'],40
2319500,['mouse'],63
2329111,['horse'],17
2315664,['chair'],55
2366102,['person'],0
2359720,['horse'],17
2412845,['kite'],32
2315558,['skis'],30
2372206,['elephant'],20
2336888,['microwave'],67
2394491,['person'],0
285691,['remote'],64
2346636,['cup'],40
4960,['airplane'],4
2370232,['umbrella'],25
2407924,['car'],2
2361845,['tie'],27
2343021,['truck'],7
2358588,['frisbee'],29
2331427,['umbrella'],25
2368151,['car'],2
2347748,['person'],0
2373119,['bowl'],44
2329712,['cell phone'],66
2362463,['person'],0
2398519,['boat'],8
2357561,['banana'],45
2317174,['skateboard'],35
2323212,['person'],0
2392812,['cell phone'],66
2415299,['umbrella'],25
2349798,['sheep'],18
2317487,['bus'],5
2336691,['carrot'],50
2316917,['skis'],30
2318856,['person'],0
2374567,['zebra'],22
2357159,['person'],0
2417598,['kite'],32
2323659,['remote'],64
2352470,['vase'],74
2416858,['person'],0
2329168,['person'],0
2385456,['keyboard'],65
2404418,['sheep'],18
2366042,['backpack'],24
2411822,['boat'],8
2386699,['bird'],14
2356698,['fire hydrant'],10
2337590,['microwave'],67
2321191,['surfboard'],36
101,['car'],2
2323381,['bird'],14
2413433,['cup'],40
2412358,['baseball bat'],33
2354186,['wine glass'],39
2338612,['person'],0
2321024,['cat'],15
2411031,['pizza'],52
2374033,['keyboard'],65
2375711,['toilet'],60
2408668,['person'],0
2394046,['backpack'],24
2359486,['stop sign'],11
2323996,['orange'],48
2416105,['person'],0
2355346,['bed'],58
2374345,['boat'],8
2327977,['elephant'],20
2415391,['person'],0
2372761,['fork'],41
2403376,['surfboard'],36
2337109,['pizza'],52
2391558,['dog'],16
2387813,['chair'],55
2403229,['dog'],16
2358155,['vase'],74
2388687,['umbrella'],25
2395471,['bottle'],38
2340844,['motorcycle'],3
1159340,['bench'],13
2320331,['knife'],42
2358046,['airplane'],4
2339704,['car'],2
713316,['person'],0
2328011,['laptop'],62
2346199,['skis'],30
1592531,['tie'],27
2326982,['donut'],53
2410404,['fork'],41
2401252,['remote'],64
2400275,['car'],2
914,['keyboard'],65
52,['boat'],8
2364409,['kite'],32
2390266,['tv'],61
2413201,['keyboard'],65
2405276,['donut'],53
2390720,['car'],2
2413589,['person'],0
2335317,['car'],2
2334861,['bowl'],44
2347259,['apple'],46
2391476,['sink'],70
2345904,['motorcycle'],3
2318031,['bed'],58
2326045,['spoon'],43
2343441,['horse'],17
2339251,['pizza'],52
2337582,['cake'],54
2398244,['bicycle'],1
2363146,['motorcycle'],3
2405650,['refrigerator'],71
2379068,['frisbee'],29
2315608,['clock'],73
2381194,['giraffe'],23
2355504,['car'],2
1593183,['oven'],68
4130,['bench'],13
2355291,['sink'],70
2338272,['stop sign'],11
2357908,['remote'],64
2380863,['truck'],7
2402045,['frisbee'],29
2320546,['remote'],64
2351957,['truck'],7
28,['bowl'],44
1591778,['microwave'],67
2321365,['tennis racket'],37
2344713,['cat'],15
2326723,['donut'],53
2330171,['umbrella'],25
2395040,['broccoli'],49
2350480,['person'],0
713673,['motorcycle'],3
2374504,['pizza'],52
2358257,['person'],0
1592120,['fork'],41
2363283,['chair'],55
2375422,['horse'],17
2372283,['backpack'],24
2322955,['train'],6
2383513,['baseball bat'],33
2384685,['tie'],27
2172,['bowl'],44
2321082,['bus'],5
2394147,['car'],2
2391440,['bowl'],44
2404821,['car'],2
2365079,['motorcycle'],3
2370291,['person'],0
2361733,['toilet'],60
2397522,['giraffe'],23
2341628,['person'],0
2327474,['horse'],17
2323057,['sink'],70
2360907,['potted plant'],57
2369831,['surfboard'],36
2369885,['bench'],13
2333756,['backpack'],24
4814,['fork'],41
2398198,['car'],2
2335280,['person'],0
2370638,['chair'],55
4094,['tv'],61
2390917,['bowl'],44
2348379,['motorcycle'],3
2378534,['person'],0
498164,['mouse'],63
2316818,['refrigerator'],71
2368074,['zebra'],22
2412625,['cow'],19
2397033,['cup'],40
2414205,['motorcycle'],3
150369,['person'],0
2356671,['boat'],8
2379407,['broccoli'],49
2333133,['train'],6
2350707,['person'],0
2394625,['person'],0
2,['backpack'],24
2360425,['bear'],21
2317290,['bus'],5
2335463,['car'],2
2380030,['chair'],55
2399717,['banana'],45
2376206,['bench'],13
2413294,['surfboard'],36
2399264,['sink'],70
2405020,['sink'],70
2389656,['bus'],5
2342568,['person'],0
2332179,['backpack'],24
2377918,['chair'],55
2408019,['car'],2
2333527,['cup'],40
2317443,['bench'],13
2386893,['keyboard'],65
2413690,['elephant'],20
2366942,['chair'],55
285925,['zebra'],22
2374320,['sheep'],18
2411087,['spoon'],43
2415357,['knife'],42
2387968,['surfboard'],36
2316485,['cup'],40
2371706,['cup'],40
1592123,['skis'],30
2416589,['cow'],19
2334348,['laptop'],62
2398474,['surfboard'],36
2317526,['cow'],19
2349323,['suitcase'],28
2367461,['parking meter'],12
2400003,['car'],2
2342323,['umbrella'],25
4117,['person'],0
2337014,['backpack'],24
2323224,['motorcycle'],3
2348290,['chair'],55
1062,['clock'],73
2417318,['bench'],13
2345847,['skis'],30
2367298,['skateboard'],35
2405229,['cake'],54
2351550,['sheep'],18
2364235,['car'],2
2326684,['car'],2
2370709,['spoon'],43
2403168,['orange'],48
2350018,['snowboard'],31
2365770,['bicycle'],1
2413112,['bench'],13
150499,['suitcase'],28
2363928,['bird'],14
2355849,['frisbee'],29
2386902,['zebra'],22
2391862,['broccoli'],49
2412663,['train'],6
2395101,['toilet'],60
2385556,['bottle'],38
2406375,['person'],0
2375107,['airplane'],4
2345172,['broccoli'],49
2404842,['bear'],21
2351554,['bed'],58
2377814,['laptop'],62
2326396,['horse'],17
2375759,['person'],0
2390690,['person'],0
2383951,['keyboard'],65
2360885,['keyboard'],65
2403353,['frisbee'],29
2085,['car'],2
2359745,['bus'],5
2387296,['clock'],73
588,['car'],2
2324233,['snowboard'],31
2412988,['dog'],16
713365,['tv'],61
713179,['parking meter'],12
2373618,['pizza'],52
2380115,['sheep'],18
2408959,['person'],0
107918,['car'],2
2382988,['umbrella'],25
2330505,['chair'],55
2407315,['keyboard'],65
4563,['boat'],8
2406180,['zebra'],22
2328830,['bench'],13
2400158,['motorcycle'],3
2338514,['train'],6
2386712,['spoon'],43
2348366,['laptop'],62
2373864,['bottle'],38
2406944,['dog'],16
2324202,['bed'],58
2318353,['knife'],42
2332214,['laptop'],62
2343781,['handbag'],26
2370426,['pizza'],52
2328910,['surfboard'],36
2372317,['couch'],56
2363500,['bed'],58
2391779,['apple'],46
2374512,['bowl'],44
2415251,['pizza'],52
2333702,['sheep'],18
2367838,['bird'],14
2404413,['bowl'],44
2410739,['bus'],5
2403323,['person'],0
2366961,['person'],0
2348603,['car'],2
2371692,['giraffe'],23
124,['sink'],70
2353762,['person'],0
2336022,['tv'],61
2369095,['cake'],54
2381605,['motorcycle'],3
2396818,['clock'],73
2329901,['cup'],40
2340382,['person'],0
2335312,['umbrella'],25
2367449,['airplane'],4
2327234,['bus'],5
2357886,['giraffe'],23
2322032,['surfboard'],36
2340709,['bench'],13
2412014,['tie'],27
2411232,['horse'],17
2316072,['bowl'],44
2411855,['bowl'],44
2393166,['tv'],61
2366940,['boat'],8
2390110,['sink'],70
2345430,['teddy bear'],76
2411533,['dog'],16
2368099,['skateboard'],35
2323195,['tie'],27
498185,['umbrella'],25
2403298,['person'],0
2397761,['chair'],55
2330803,['cake'],54
2374430,['fork'],41
2357933,['tennis racket'],37
2379402,['cow'],19
2357425,['frisbee'],29
2414431,['car'],2
2351186,['frisbee'],29
2336539,['dog'],16
2338762,['toilet'],60
2406389,['banana'],45
1160036,['bottle'],38
2416529,['cake'],54
2320060,['person'],0
2318385,['elephant'],20
2328203,['surfboard'],36
2325443,['person'],0
2358309,['person'],0
2353430,['person'],0
2329603,['train'],6
2372729,['chair'],55
2390392,['banana'],45
2354120,['banana'],45
2407000,['laptop'],62
2409825,['bicycle'],1
2359621,['skateboard'],35
2390494,['boat'],8
2368645,['car'],2
2364128,['elephant'],20
2381981,['backpack'],24
2357544,['train'],6
2343225,['sandwich'],47
2340285,['person'],0
2333655,['tie'],27
2359192,['person'],0
2360450,['bed'],58
2367724,['book'],72
2363149,['person'],0
2320947,['person'],0
2366010,['person'],0
286038,['giraffe'],23
2382117,['kite'],32
2367392,['surfboard'],36
2361293,['cow'],19
2368426,['bench'],13
2413528,['skateboard'],35
2392430,['bicycle'],1
2363149,['knife'],42
2401156,['person'],0
2369841,['toilet'],60
2375382,['umbrella'],25
2339282,['laptop'],62
2362287,['person'],0
2411672,['person'],0
2342403,['skis'],30
2406190,['orange'],48
2323419,['bench'],13
2385745,['horse'],17
2344086,['couch'],56
2388805,['tv'],61
2347788,['bench'],13
2352089,['elephant'],20
2387328,['vase'],74
2340284,['cat'],15
2352272,['cell phone'],66
3912,['bed'],58
2344941,['person'],0
2392684,['zebra'],22
2350188,['remote'],64
2410275,['pizza'],52
2377485,['umbrella'],25
2415397,['boat'],8
2325133,['cell phone'],66
2350498,['chair'],55
2413156,['sink'],70
2352079,['book'],72
1378,['bed'],58
2406986,['umbrella'],25
2318863,['toothbrush'],77
2348494,['boat'],8
2343825,['giraffe'],23
2396390,['bird'],14
2318448,['bottle'],38
2406710,['bird'],14
2374203,['car'],2
713903,['motorcycle'],3
2354554,['sink'],70
2324605,['bird'],14
2396978,['bear'],21
2377531,['dog'],16
2405771,['bench'],13
2381674,['person'],0
2361858,['bed'],58
2417291,['chair'],55
2359490,['car'],2
2350750,['suitcase'],28
2363116,['tennis racket'],37
2438,['backpack'],24
2337084,['person'],0
2332323,['person'],0
2416982,['person'],0
2320233,['scissors'],75
2390756,['airplane'],4
1361,['chair'],55
2353601,['banana'],45
2376773,['bowl'],44
2374312,['bear'],21
2951,['bench'],13
2392896,['zebra'],22
2373131,['chair'],55
2323616,['keyboard'],65
2322858,['person'],0
2376971,['keyboard'],65
2366624,['dog'],16
2357371,['car'],2
2371124,['bench'],13
2358701,['cow'],19
2375504,['mouse'],63
2335643,['person'],0
2370204,['bench'],13
2391866,['book'],72
2335740,['boat'],8
2375509,['bus'],5
2343895,['horse'],17
2369440,['toilet'],60
2317105,['umbrella'],25
1060,['tv'],61
