name,label
000000133090_left.png,tennis racket bottle
000000167989_left.png,cup knife bottle
000000320670_left.png,cup bottle
000000455720_left.png,knife bottle car wine glass
000000540681_left.png,bottle
000000171199_left.png,cup knife bottle
000000507167_left.png,cup bottle
000000375909_left.png,couch refrigerator
000000503294_left.png,couch
000000292169_left.png,remote chair couch laptop bowl
000000542962_left.png,couch
000000451468_left.png,couch vase
000000426520_left.png,potted plant couch tv
000000035435_left.png,couch clock laptop
000000422700_left.png,chair couch toothbrush
000000159030_left.png,couch
000000169562_left.png,couch motorcycle mouse
000000547258_left.png,couch remote
000000356380_left.png,chair couch bed
000000188434_left.png,couch
000000269429_left.png,couch
000000068162_left.png,keyboard vase couch laptop potted plant
000000435321_left.png,couch
000000367116_left.png,chair teddy bear potted plant
000000555144_left.png,chair backpack bottle
000000054334_left.png,chair tv laptop
000000171310_left.png,chair
000000327413_left.png,chair tv laptop
000000088244_left.png,chair laptop
000000218430_left.png,chair clock
000000441862_left.png,chair handbag dining table
000000068198_left.png,chair bicycle
000000164453_left.png,chair cell phone mouse
000000108303_left.png,chair car
000000187064_left.png,chair
000000283118_left.png,chair pizza
000000170975_left.png,chair fork
000000253630_left.png,chair
000000216962_left.png,chair
000000314779_left.png,chair
000000486770_left.png,chair knife fork
000000033052_left.png,wine glass chair couch cup backpack bottle
000000000397_left.png,chair fork
000000491856_left.png,chair book vase
000000358833_left.png,chair clock dining table
000000385770_left.png,chair laptop
000000437325_left.png,chair remote
000000543706_left.png,chair remote
000000461839_left.png,chair keyboard mouse
000000166948_left.png,couch remote
000000367398_left.png,bed couch bottle cup
000000132540_left.png,chair couch
000000486087_left.png,couch dining table
000000324322_left.png,couch book
000000005486_left.png,couch
000000146487_left.png,bowl couch
000000531622_left.png,potted plant couch vase
000000296065_left.png,couch microwave
000000313585_left.png,potted plant couch
000000558673_left.png,couch microwave refrigerator
000000503412_left.png,couch book remote
000000218343_left.png,vase remote couch laptop bowl
000000446881_left.png,couch dining table refrigerator
000000122135_left.png,handbag couch
000000324419_left.png,chair couch
000000356632_left.png,couch
000000188460_left.png,couch
000000356950_left.png,couch
000000010205_left.png,couch
000000309900_left.png,couch
000000293852_left.png,potted plant couch book
000000326959_left.png,chair couch book dining table
000000416304_left.png,couch remote
000000455218_left.png,couch
000000222228_left.png,couch book dining table
000000168832_left.png,couch
000000301963_left.png,couch bottle cat
000000246061_left.png,couch
000000156572_left.png,potted plant couch
000000513219_left.png,couch
000000291830_left.png,couch
000000556516_left.png,cell phone dining table vase
000000309405_left.png,bowl cup bottle dining table
000000384625_left.png,dining table
000000181485_left.png,vase dining table
000000182170_left.png,tv
000000441511_left.png,bicycle
000000063791_left.png,sports ball bicycle
000000096615_left.png,bicycle
000000348913_left.png,car
000000045844_left.png,sports ball bench umbrella
000000188862_left.png,umbrella
000000556537_left.png,umbrella
000000259877_left.png,umbrella
000000495031_left.png,bench umbrella
000000260221_left.png,potted plant book bottle remote
000000156891_left.png,chair cup laptop
000000555322_left.png,chair couch book
000000146965_left.png,vase wine glass couch potted plant bottle
000000364157_left.png,potted plant
000000086646_left.png,tie
000000447854_left.png,tie
000000040729_left.png,chair tie
000000423773_left.png,sports ball
000000431201_left.png,sports ball tennis racket
000000289620_left.png,sports ball
000000249838_left.png,sports ball clock
000000040948_left.png,sports ball tennis racket
000000311435_left.png,sports ball
000000030403_left.png,sports ball
000000378126_left.png,sports ball
000000390585_left.png,sports ball
000000340946_left.png,sports ball tennis racket
000000146627_left.png,sports ball
000000401797_left.png,sports ball
000000368220_left.png,sports ball tennis racket
000000334327_left.png,sports ball
000000485742_left.png,sports ball
000000116023_left.png,sports ball
000000378940_left.png,sports ball tennis racket
000000352111_left.png,sports ball
000000224647_left.png,sports ball
000000460676_left.png,sports ball
000000126098_left.png,sports ball
000000567276_left.png,sports ball
000000356660_left.png,sports ball
000000233915_left.png,sports ball chair
000000227741_left.png,sports ball
000000481010_left.png,sports ball tennis racket chair
000000349418_left.png,sports ball tennis racket
000000344013_left.png,sports ball
000000309104_left.png,sports ball
000000419369_left.png,sports ball tennis racket
000000002562_left.png,sports ball tennis racket
000000495578_left.png,sports ball
000000434527_left.png,sports ball clock
000000502113_left.png,sports ball
000000135361_left.png,sports ball
000000482829_left.png,sports ball tennis racket
000000017927_left.png,sports ball truck
000000463272_left.png,sports ball
000000279974_left.png,sports ball
000000184241_left.png,sports ball
000000443313_left.png,sports ball
000000068408_left.png,sports ball
000000306670_left.png,sports ball tennis racket
000000029524_left.png,sports ball
000000318193_left.png,sports ball chair
000000350171_left.png,sports ball handbag
000000134551_left.png,sports ball tennis racket
000000334782_left.png,sports ball
000000107781_left.png,sports ball
000000065238_left.png,sports ball tennis racket
000000463678_left.png,sports ball
000000414529_left.png,sports ball
000000516116_left.png,sports ball
000000074067_left.png,sports ball
000000203878_left.png,sports ball
000000355000_left.png,sports ball
000000434806_left.png,sports ball
000000560902_left.png,sports ball
000000167656_left.png,sports ball tennis racket clock
000000044476_left.png,sports ball
000000442245_left.png,sports ball
000000322937_left.png,sports ball
000000574154_left.png,sports ball
000000118069_left.png,sports ball
000000462845_left.png,sports ball
000000551001_left.png,sports ball
000000372913_left.png,sports ball
000000029563_left.png,sports ball tennis racket tie
000000118191_left.png,sports ball backpack
000000075775_left.png,sports ball bench
000000356414_left.png,sports ball
000000476233_left.png,sports ball
000000019667_left.png,sports ball
000000157593_left.png,sports ball clock
000000047624_left.png,sports ball
000000029136_left.png,sports ball tennis racket
000000343867_left.png,sports ball
000000091751_left.png,sports ball
000000221172_left.png,sports ball chair
000000327675_left.png,sports ball
000000504091_left.png,sports ball
000000361027_left.png,sports ball tennis racket
000000024285_left.png,sports ball
000000298633_left.png,sports ball
000000158846_left.png,sports ball
000000441701_left.png,sports ball tennis racket chair
000000399543_left.png,sports ball
000000543347_left.png,sports ball bench car
000000320428_left.png,sports ball
000000273909_left.png,sports ball
000000207545_left.png,sports ball
000000040924_left.png,sports ball
000000071815_left.png,sports ball tennis racket
000000372230_left.png,sports ball
000000171942_left.png,sandwich
000000011987_left.png,bed
000000360798_left.png,bed
000000581450_left.png,bed
000000544611_left.png,bed stop sign
000000033650_left.png,bed remote
000000546569_left.png,bed vase potted plant
000000452724_left.png,bed
000000259952_left.png,bed
000000449424_left.png,bed book
000000566324_left.png,bed
000000271820_left.png,bed
000000250164_left.png,bed
000000006580_left.png,bed stop sign
000000367848_left.png,bed
000000202225_left.png,vase dining table remote couch mouse laptop
000000086650_left.png,tv cup book bottle
000000111341_left.png,tv mouse
000000042685_left.png,cell phone
000000182840_left.png,cell phone
000000336324_left.png,bowl cell phone
000000400567_left.png,chair cell phone dining table
000000017273_left.png,book cell phone
000000513319_left.png,bowl book spoon cell phone
000000402795_left.png,handbag backpack cell phone
000000530265_left.png,cake cell phone
000000489235_left.png,cell phone
000000572495_left.png,cell phone mouse
000000443218_left.png,book cell phone
000000505043_left.png,cell phone mouse
000000565034_left.png,cell phone mouse
000000561013_left.png,cup cell phone
000000366499_left.png,book spoon cell phone
000000190291_left.png,cell phone
000000314074_left.png,cell phone bottle tie
000000330507_left.png,cell phone
000000105538_left.png,bed cell phone remote mouse
000000121157_left.png,cell phone
000000133933_left.png,couch cell phone
000000056701_left.png,cell phone
000000547079_left.png,bottle clock refrigerator scissors
000000253438_left.png,spoon book refrigerator wine glass bottle
000000477112_left.png,clock remote
000000129566_left.png,bed clock
000000147448_left.png,clock
000000544782_left.png,clock vase
000000297819_left.png,handbag clock
000000379402_left.png,clock
000000521181_left.png,clock
000000492051_left.png,bowl clock remote
000000465275_left.png,clock vase
000000073239_left.png,clock
000000146871_left.png,clock
000000503210_left.png,clock
000000408955_left.png,bed clock tv
000000250383_left.png,handbag clock
000000233868_left.png,cup clock
000000568560_left.png,clock
000000469896_left.png,clock
000000130076_left.png,book clock remote
000000477483_left.png,toothbrush
000000397069_left.png,toothbrush
000000411596_left.png,toothbrush
000000446835_left.png,toothbrush cell phone
000000143767_left.png,toothbrush scissors knife bottle fork
000000140983_left.png,toothbrush
000000079396_left.png,toothbrush
000000533962_left.png,toothbrush
000000391735_left.png,toothbrush
000000528604_left.png,toothbrush
000000260059_left.png,toothbrush sink
000000290515_left.png,toothbrush
000000537860_left.png,toothbrush
000000078194_left.png,toothbrush
000000410583_left.png,toothbrush
000000014892_left.png,toothbrush
000000246125_left.png,toothbrush
000000190499_left.png,toothbrush
000000223764_left.png,toothbrush
000000252179_left.png,car
000000331937_left.png,chair dining table car
000000363581_left.png,stop sign car
000000400238_left.png,bottle remote
000000379162_left.png,bottle
000000007274_left.png,cup bottle fork
000000296802_left.png,knife bottle
000000513789_left.png,chair
000000004092_left.png,chair
000000568505_left.png,chair
000000574845_left.png,chair
000000247720_left.png,chair dining table
000000486034_left.png,chair dining table
000000497392_left.png,chair
000000344308_left.png,chair bottle
000000250875_left.png,chair book cell phone
000000183803_left.png,chair remote
000000469169_left.png,chair tennis racket backpack suitcase
000000497488_left.png,chair
000000290093_left.png,chair
000000214305_left.png,chair
000000189855_left.png,chair cup spoon
000000325831_left.png,chair cup car
000000116887_left.png,chair suitcase bottle
000000246105_left.png,chair
000000061717_left.png,chair
000000252659_left.png,chair backpack
000000012943_left.png,chair refrigerator
000000124911_left.png,chair tv mouse
000000434873_left.png,chair backpack
000000105426_left.png,chair
000000011313_left.png,chair
000000008676_left.png,chair
000000398534_left.png,chair sports ball
000000317595_left.png,chair
000000184139_left.png,chair laptop
000000186856_left.png,chair
000000380244_left.png,chair dining table
000000176730_left.png,chair
000000001591_left.png,chair refrigerator dining table
000000019275_left.png,couch
000000034874_left.png,couch
000000432035_left.png,dining table
000000360721_left.png,dining table
000000268052_left.png,book dining table
000000439143_left.png,book bottle dining table vase
000000277984_left.png,potted plant bottle vase dining table
000000120648_left.png,handbag book suitcase dining table
000000189136_left.png,bench
000000312524_left.png,bench knife
000000539140_left.png,handbag bench cup
000000097048_left.png,sports ball tennis racket bench
000000501898_left.png,tennis racket bench bottle
000000226959_left.png,bench
000000287882_left.png,bench
000000144383_left.png,surfboard
000000160828_left.png,surfboard
000000124876_left.png,surfboard
000000370055_left.png,surfboard
000000424548_left.png,surfboard
000000464357_left.png,surfboard
000000348887_left.png,surfboard
000000202321_left.png,surfboard
000000109537_left.png,surfboard
000000105623_left.png,surfboard
000000219434_left.png,surfboard
000000191226_left.png,surfboard
000000392998_left.png,surfboard
000000162703_left.png,surfboard
000000476864_left.png,surfboard
000000422274_left.png,surfboard
000000513039_left.png,surfboard
000000558717_left.png,surfboard
000000087956_left.png,surfboard
000000350167_left.png,surfboard
000000082718_left.png,surfboard
000000023754_left.png,surfboard
000000340658_left.png,surfboard
000000561337_left.png,surfboard
000000355869_left.png,surfboard
000000420298_left.png,surfboard
000000447663_left.png,surfboard
000000084004_left.png,surfboard
000000491681_left.png,surfboard
000000549335_left.png,surfboard
000000429044_left.png,surfboard
000000486079_left.png,surfboard
000000172556_left.png,truck surfboard
000000235319_left.png,surfboard
000000066008_left.png,surfboard
000000319342_left.png,surfboard
000000218678_left.png,surfboard
000000293570_left.png,surfboard
000000442084_left.png,surfboard
000000028994_left.png,surfboard
000000525899_left.png,surfboard
000000425074_left.png,surfboard
000000247639_left.png,surfboard
000000263083_left.png,surfboard
000000486093_left.png,surfboard
000000073333_left.png,surfboard
000000314996_left.png,surfboard
000000008981_left.png,surfboard
000000069965_left.png,surfboard
000000229968_left.png,surfboard
000000485129_left.png,boat surfboard
000000470972_left.png,surfboard
000000332087_left.png,surfboard
000000010684_left.png,surfboard
000000476872_left.png,surfboard
000000396821_left.png,surfboard
000000367622_left.png,surfboard
000000498453_left.png,surfboard
000000434510_left.png,surfboard
000000051437_left.png,surfboard
000000338802_left.png,surfboard
000000176381_left.png,surfboard
000000483705_left.png,surfboard
000000546188_left.png,surfboard
000000118614_left.png,surfboard
000000562943_left.png,surfboard
000000409523_left.png,surfboard
000000485943_left.png,surfboard
000000225869_left.png,surfboard
000000070896_left.png,surfboard
000000391214_left.png,surfboard
000000230432_left.png,surfboard
000000499200_left.png,surfboard
000000551167_left.png,tennis racket
000000358572_left.png,tennis racket
000000202476_left.png,tennis racket
000000487659_left.png,tennis racket
000000198768_left.png,tennis racket
000000541909_left.png,tennis racket
000000203466_left.png,tennis racket
000000339120_left.png,tennis racket
000000118679_left.png,tennis racket
000000571564_left.png,tennis racket
000000218017_left.png,sports ball tennis racket
000000163242_left.png,tennis racket
000000310597_left.png,tennis racket
000000256879_left.png,tennis racket
000000554357_left.png,tennis racket
000000333440_left.png,tennis racket
000000358055_left.png,tennis racket
000000236025_left.png,tennis racket
000000368204_left.png,tennis racket
000000479466_left.png,sports ball tennis racket
000000422725_left.png,tennis racket
000000194138_left.png,tennis racket
000000283947_left.png,chair tennis racket
000000184266_left.png,tennis racket
000000416309_left.png,tennis racket clock
000000250313_left.png,handbag tennis racket
000000215906_left.png,tennis racket
000000128058_left.png,tennis racket
000000021310_left.png,tennis racket
000000282231_left.png,tennis racket
000000049194_left.png,tennis racket
000000154090_left.png,chair tennis racket
000000541351_left.png,tennis racket
000000415770_left.png,tennis racket
000000114868_left.png,sports ball tennis racket
000000448463_left.png,tennis racket
000000327073_left.png,tennis racket
000000264948_left.png,sports ball tennis racket
000000103536_left.png,tennis racket
000000367929_left.png,tennis racket
000000387042_left.png,tennis racket
000000275393_left.png,tennis racket
000000238228_left.png,tennis racket
000000471004_left.png,tennis racket
000000113159_left.png,tennis racket
000000341067_left.png,tennis racket
000000581827_left.png,tennis racket
000000000564_left.png,tennis racket
000000033116_left.png,tennis racket
000000301438_left.png,tennis racket
000000186060_left.png,tennis racket
000000179727_left.png,tennis racket tie
000000268293_left.png,tennis racket
000000332627_left.png,tennis racket
000000037354_left.png,sports ball tennis racket
000000281101_left.png,tennis racket
000000395665_left.png,tennis racket
000000368836_left.png,tennis racket
000000286723_left.png,tennis racket
000000553859_left.png,tennis racket
000000283772_left.png,tennis racket
000000382411_left.png,tennis racket
000000563927_left.png,tennis racket
000000431738_left.png,tennis racket
000000357402_left.png,tennis racket
000000236766_left.png,tennis racket
000000034500_left.png,tennis racket
000000416105_left.png,tennis racket
000000228344_left.png,tennis racket
000000281500_left.png,tennis racket
000000399968_left.png,tennis racket
000000502848_left.png,tennis racket
000000381032_left.png,tennis racket
000000060992_left.png,tennis racket
000000441363_left.png,tennis racket
000000146675_left.png,handbag tennis racket
000000264853_left.png,tennis racket
000000063595_left.png,tennis racket
000000525762_left.png,sports ball tennis racket
000000002239_left.png,sports ball tennis racket
000000452060_left.png,tennis racket
000000034015_left.png,tennis racket
000000445908_left.png,tennis racket
000000141002_left.png,tennis racket
000000189365_left.png,tennis racket
000000279549_left.png,tennis racket
000000077660_left.png,sports ball tennis racket
000000203102_left.png,tennis racket
000000434700_left.png,tennis racket
000000519755_left.png,tennis racket
000000336961_left.png,tennis racket
000000143119_left.png,tennis racket
000000046155_left.png,tennis racket
000000088913_left.png,cup knife wine glass
000000527064_left.png,wine glass
000000347352_left.png,remote wine glass
000000046732_left.png,wine glass
000000039976_left.png,wine glass
000000346089_left.png,cake wine glass
000000269450_left.png,fork wine glass
000000127129_left.png,cup knife dining table wine glass
000000249131_left.png,cup wine glass
000000188345_left.png,cup
000000438497_left.png,book chair cake cup bowl
000000404897_left.png,cup
000000567562_left.png,cup book
000000570188_left.png,cup remote
000000388945_left.png,cup
000000057542_left.png,wine glass cup laptop
000000281123_left.png,cup remote
000000359115_left.png,cup remote
000000486114_left.png,bowl cup wine glass
000000071136_left.png,cup fork
000000434787_left.png,cup knife
000000025595_left.png,cup spoon
000000313770_left.png,cup cake knife
000000034708_left.png,cup
000000442441_left.png,cup
000000233790_left.png,cup knife fork
000000573565_left.png,cup
000000285234_left.png,bowl cup
000000066468_left.png,cup
000000051203_left.png,cup
000000244633_left.png,cup
000000227326_left.png,handbag cup tie
000000230268_left.png,cup
000000082554_left.png,bowl cup
000000523212_left.png,cup remote
000000225603_left.png,bowl cup
000000113369_left.png,cup knife fork
000000197193_left.png,cup
000000400333_left.png,cup knife
000000254169_left.png,chair cup
000000115752_left.png,cup bottle knife fork
000000056633_left.png,cup
000000187169_left.png,cup
000000300437_left.png,cup
000000100430_left.png,cup
000000531697_left.png,cup cell phone vase scissors
000000093946_left.png,fork
000000175785_left.png,cake knife fork
000000364911_left.png,fork
000000238806_left.png,bowl fork
000000348941_left.png,fork
000000050422_left.png,fork
000000182245_left.png,knife fork
000000570947_left.png,fork
000000550117_left.png,cup fork
000000275657_left.png,fork
000000276552_left.png,clock fork
000000335207_left.png,cake fork
000000132415_left.png,fork
000000044934_left.png,fork
000000535626_left.png,fork
000000275202_left.png,knife fork
000000054965_left.png,fork
000000555739_left.png,fork
000000421286_left.png,knife fork
000000360600_left.png,cup fork
000000561823_left.png,knife fork
000000052703_left.png,knife fork
000000150208_left.png,broccoli fork
000000216449_left.png,bowl spoon fork
000000472930_left.png,book spoon cup bowl fork
000000254240_left.png,spoon knife fork
000000243780_left.png,cake knife dining table
000000113040_left.png,bowl knife
000000234499_left.png,knife
000000217561_left.png,knife
000000566920_left.png,knife
000000133291_left.png,knife
000000071737_left.png,knife
000000409239_left.png,knife
000000466456_left.png,cake knife dining table wine glass
000000116461_left.png,knife
000000348162_left.png,knife
000000188768_left.png,knife
000000539926_left.png,knife
000000320823_left.png,cake knife
000000060246_left.png,cake knife
000000210204_left.png,knife
000000193332_left.png,cake knife
000000181627_left.png,knife
000000223714_left.png,bowl knife
000000453895_left.png,knife
000000568398_left.png,cup knife fork
000000099546_left.png,pizza donut knife
000000170038_left.png,knife
000000177941_left.png,knife cell phone
000000123071_left.png,knife
000000014004_left.png,cup spoon couch
000000163710_left.png,bowl backpack spoon
000000384981_left.png,chair cup spoon bottle
000000073560_left.png,bowl
000000035567_left.png,bowl chair
000000070987_left.png,bowl chair
000000004312_left.png,bowl
000000535312_left.png,bowl book refrigerator
000000576946_left.png,bowl
000000188941_left.png,apple book
000000335774_left.png,apple carrot
000000409099_left.png,orange
000000544629_left.png,hot dog
000000232993_left.png,pizza
000000129862_left.png,pizza handbag
000000236762_left.png,pizza handbag
000000052596_left.png,pizza
000000221932_left.png,pizza
000000223643_left.png,pizza
000000545353_left.png,pizza
000000307262_left.png,pizza bowl bottle fork
000000123810_left.png,cake
000000391255_left.png,cake dining table
000000304744_left.png,cake bottle
000000360983_left.png,cake
000000564058_left.png,chair cake potted plant knife tie
000000279490_left.png,cup cake fork
000000019226_left.png,cake
000000124072_left.png,cake
000000330897_left.png,dining table
000000080172_left.png,toilet
000000078771_left.png,laptop
000000424683_left.png,tv laptop
000000378894_left.png,laptop
000000061925_left.png,chair laptop
000000138871_left.png,chair book laptop
000000141278_left.png,mouse cell phone laptop
000000195538_left.png,mouse cell phone laptop
000000548962_left.png,book laptop
000000524002_left.png,laptop
000000308883_left.png,laptop
000000221562_left.png,teddy bear clock laptop
000000015074_left.png,keyboard laptop
000000130456_left.png,laptop
000000250344_left.png,laptop
000000007570_left.png,keyboard mouse
000000314935_left.png,apple book mouse
000000099937_left.png,mouse
000000008583_left.png,mouse
000000097964_left.png,book mouse
000000406681_left.png,mouse
000000579548_left.png,remote mouse
000000454388_left.png,bottle remote mouse
000000237844_left.png,scissors mouse
000000374782_left.png,tv mouse
000000357870_left.png,mouse
000000553992_left.png,tie remote
000000515821_left.png,remote
000000091304_left.png,remote
000000034524_left.png,remote
000000268856_left.png,remote
000000459121_left.png,remote
000000358399_left.png,remote
000000369404_left.png,dining table remote
000000060515_left.png,remote
000000230982_left.png,remote
000000133963_left.png,remote
000000467067_left.png,remote
000000500118_left.png,chair remote
000000263323_left.png,remote
000000130043_left.png,couch remote wine glass
000000199881_left.png,potted plant vase dining table remote
000000245460_left.png,remote
000000331646_left.png,remote
000000343157_left.png,remote
000000289941_left.png,cup bottle remote
000000552832_left.png,book remote
000000480268_left.png,remote
000000474751_left.png,remote
000000079213_left.png,remote
000000433993_left.png,car remote
000000373111_left.png,couch remote
000000046551_left.png,clock remote
000000016593_left.png,remote
000000229427_left.png,remote
000000015994_left.png,remote
000000136988_left.png,remote
000000515642_left.png,remote
000000166913_left.png,vase remote
000000092985_left.png,book remote
000000400265_left.png,remote
000000065899_left.png,book remote
000000070675_left.png,remote
000000319743_left.png,remote
000000102439_left.png,remote
000000030793_left.png,remote
000000485307_left.png,remote
000000196483_left.png,remote
000000369345_left.png,keyboard book remote mouse
000000061684_left.png,remote
000000173826_left.png,remote
000000126340_left.png,remote
000000365325_left.png,remote
000000245898_left.png,remote
000000559185_left.png,remote
000000478664_left.png,book remote
000000573882_left.png,remote
000000026584_left.png,remote
000000361885_left.png,remote
000000168491_left.png,remote
000000194434_left.png,remote
000000370279_left.png,remote
000000382309_left.png,remote
000000481518_left.png,remote
000000278359_left.png,remote
000000524702_left.png,remote
000000472364_left.png,chair potted plant clock remote
000000195408_left.png,remote
000000353347_left.png,keyboard mouse tv
000000125242_left.png,keyboard
000000504670_left.png,keyboard
000000457986_left.png,book microwave toaster sink
000000479376_left.png,oven microwave refrigerator sink
000000083134_left.png,chair cup teddy bear sink
000000366852_left.png,sink
000000277587_left.png,sink
000000333888_left.png,book
000000082551_left.png,bed book
000000121611_left.png,book vase remote
000000300718_left.png,book
000000450364_left.png,book bottle dining table
000000079686_left.png,book
000000228085_left.png,book
000000036149_left.png,backpack book
000000364580_left.png,book
000000405183_left.png,handbag book
000000198518_left.png,bowl book vase dog
000000160498_left.png,potted plant book vase
000000276893_left.png,book
000000216944_left.png,book
000000234592_left.png,book
000000117310_left.png,book teddy bear refrigerator
000000103710_left.png,vase
000000389595_left.png,vase
000000221105_left.png,vase
000000554859_left.png,vase
000000217562_left.png,vase bottle
000000268350_left.png,tv vase
000000159103_left.png,vase
000000081000_left.png,vase dining table
000000456261_left.png,teddy bear
000000336300_left.png,clock teddy bear
000000508822_left.png,teddy bear
000000266117_left.png,teddy bear
000000361687_left.png,teddy bear
000000303534_left.png,backpack
000000432255_left.png,backpack
000000279331_left.png,handbag backpack
000000556892_left.png,backpack
000000415163_left.png,handbag
000000577995_left.png,handbag
000000235192_left.png,handbag
000000175615_left.png,handbag
000000071302_left.png,handbag
000000035825_left.png,handbag
000000199783_left.png,handbag
000000534734_left.png,handbag
000000174888_left.png,handbag
000000128515_left.png,suitcase
000000368280_left.png,handbag backpack suitcase
000000385786_left.png,suitcase
000000060448_left.png,suitcase
000000315986_left.png,hair drier
000000138022_left.png,potted plant car
000000247130_left.png,airplane
000000381999_left.png,truck
000000534121_left.png,boat book
000000282980_left.png,boat
000000323639_left.png,bench
000000443784_left.png,bench
000000009002_left.png,chair cat
000000163473_left.png,dog
000000146570_left.png,bowl horse
000000343068_left.png,handbag backpack umbrella
000000298403_left.png,backpack
000000559102_left.png,backpack
000000449594_left.png,tv backpack
000000023294_left.png,umbrella
000000228867_left.png,chair handbag
000000503202_left.png,handbag remote
000000158167_left.png,handbag
000000083761_left.png,handbag cup
000000039106_left.png,handbag
000000131617_left.png,tie
000000059201_left.png,tie
000000414201_left.png,tie
000000182681_left.png,sports ball
000000122982_left.png,sports ball bottle scissors
000000258588_left.png,sports ball
000000354174_left.png,sports ball
000000556216_left.png,sports ball
000000213403_left.png,sports ball
000000422522_left.png,sports ball
000000552247_left.png,sports ball
000000251395_left.png,sports ball tennis racket
000000224991_left.png,kite
000000030895_left.png,skateboard clock
000000251370_left.png,surfboard
000000555932_left.png,surfboard
000000363922_left.png,surfboard
000000238980_left.png,surfboard
000000229207_left.png,tennis racket
000000544695_left.png,tennis racket
000000278742_left.png,bottle
000000121677_left.png,bowl bottle
000000262391_left.png,bottle
000000334416_left.png,bed bottle
000000544120_left.png,cup dining table bottle
000000099477_left.png,bed couch bottle
000000560332_left.png,bottle
000000146614_left.png,bowl cup bottle
000000159606_left.png,cup book vase bottle
000000097561_left.png,wine glass
000000091079_left.png,wine glass
000000160703_left.png,cell phone wine glass
000000394460_left.png,cup clock car
000000190788_left.png,cup knife
000000172513_left.png,cup
000000275117_left.png,cup
000000161877_left.png,chair cup clock dining table
000000527219_left.png,cup
000000555245_left.png,cup
000000019559_left.png,cup
000000171483_left.png,cup
000000327983_left.png,cup clock vase
000000005352_left.png,cup
000000398803_left.png,cup
000000034993_left.png,cup refrigerator sink
000000048129_left.png,cup cake
000000325351_left.png,cup
000000286760_left.png,cup
000000565761_left.png,cup tie
000000363241_left.png,bowl fork
000000408906_left.png,fork
000000313538_left.png,fork
000000409985_left.png,fork
000000054683_left.png,potted plant fork
000000035975_left.png,knife
000000449567_left.png,spoon knife
000000358796_left.png,spoon
000000152330_left.png,spoon dining table
000000501491_left.png,spoon
000000248786_left.png,bowl
000000545903_left.png,bowl
000000480917_left.png,bowl
000000279846_left.png,bowl
000000297444_left.png,bowl
000000428231_left.png,bowl chair
000000468613_left.png,bowl
000000127161_left.png,bowl
000000025717_left.png,bowl couch
000000410587_left.png,bowl
000000310445_left.png,sandwich
000000167610_left.png,chair tv
000000268229_left.png,chair
000000147179_left.png,chair
000000229848_left.png,chair remote
000000050407_left.png,chair
000000085183_left.png,chair bed
000000334240_left.png,chair
000000067966_left.png,chair dining table
000000535748_left.png,chair
000000490694_left.png,chair
000000090839_left.png,chair mouse
000000127873_left.png,chair potted plant
000000106617_left.png,chair
000000573320_left.png,chair
000000145015_left.png,chair
000000126229_left.png,chair
000000033835_left.png,chair
000000308156_left.png,chair
000000203455_left.png,chair
000000503926_left.png,chair
000000008042_left.png,couch dining table
000000054899_left.png,couch
000000308645_left.png,couch dog
000000371046_left.png,couch
000000132042_left.png,couch
000000534787_left.png,couch
000000504621_left.png,couch
000000108965_left.png,potted plant
000000490022_left.png,potted plant
000000464526_left.png,bed couch
000000004392_left.png,bed
000000362373_left.png,dining table
000000570039_left.png,toilet
000000554934_left.png,tv
000000134278_left.png,tv
000000461620_left.png,tv cell phone chair
000000031043_left.png,tv
000000151704_left.png,tv
000000373381_left.png,tv
000000222681_left.png,tv
000000489728_left.png,laptop
000000433277_left.png,chair mouse
000000392564_left.png,book mouse
000000019544_left.png,mouse
000000114187_left.png,remote mouse
000000405188_left.png,mouse
000000189244_left.png,remote
000000281853_left.png,remote
000000082488_left.png,clock remote
000000087885_left.png,cup remote
000000319931_left.png,remote
000000387909_left.png,clock remote
000000290289_left.png,clock remote
000000473370_left.png,keyboard
000000403619_left.png,keyboard
000000326367_left.png,cell phone
000000519193_left.png,cell phone
000000441539_left.png,cell phone
000000039963_left.png,clock cell phone
000000232598_left.png,oven
000000566012_left.png,refrigerator
000000337366_left.png,bottle refrigerator
000000542771_left.png,book
000000527885_left.png,book
000000564830_left.png,book
000000295472_left.png,book
000000501281_left.png,book
000000520401_left.png,book
000000540253_left.png,book
000000538586_left.png,book
000000102503_left.png,book
000000463296_left.png,book
000000279138_left.png,handbag book
000000508514_left.png,clock
000000337814_left.png,dining table clock bottle
000000208012_left.png,clock
000000009857_left.png,clock
000000384015_left.png,clock
000000233140_left.png,vase
000000032944_left.png,vase
000000197749_left.png,vase
000000416739_left.png,vase
000000546245_left.png,handbag vase
000000546674_left.png,vase
000000580542_left.png,vase
000000282772_left.png,handbag vase
000000286285_left.png,scissors
000000540159_left.png,scissors
000000000133_left.png,teddy bear
000000546444_left.png,tv teddy bear
000000497067_left.png,car
000000420825_left.png,car
000000440189_left.png,boat
000000053315_left.png,bench
000000129786_left.png,chair bird
000000255479_left.png,bird
000000424192_left.png,chair cat
000000497466_left.png,backpack
000000115146_left.png,backpack
000000186816_left.png,backpack
000000170974_left.png,backpack
000000246231_left.png,backpack
000000146120_left.png,handbag
000000340200_left.png,handbag
000000399791_left.png,handbag
000000442231_left.png,handbag
000000212853_left.png,handbag
000000208347_left.png,handbag
000000011796_left.png,handbag
