name,label
000000127911_left.png,[18]
000000056865_left.png,[18]
000000219909_left.png,"[73, 18]"
000000501790_left.png,[18]
000000042260_left.png,[13]
000000552253_left.png,[13]
000000579815_left.png,"[22, 10]"
000000466784_left.png,[22]
000000412813_left.png,[22]
000000350467_left.png,[22]
000000190218_left.png,"[22, 27]"
000000403943_left.png,[22]
000000042793_left.png,[22]
000000073521_left.png,"[22, 36]"
000000221390_left.png,"[22, 21, 27, 52]"
000000077400_left.png,[22]
000000273002_left.png,[22]
000000222322_left.png,"[14, 27]"
000000084701_left.png,[27]
000000170077_left.png,"[36, 27, 77]"
000000017364_left.png,"[36, 18, 63, 73]"
000000427401_left.png,"[71, 73]"
000000191585_left.png,[71]
000000047004_left.png,[71]
000000096762_left.png,"[36, 71]"
000000369461_left.png,"[71, 18]"
000000031235_left.png,[31]
000000194188_left.png,"[2, 8]"
000000164594_left.png,[8]
000000072839_left.png,"[26, 8]"
000000075023_left.png,[8]
000000564352_left.png,[8]
000000366316_left.png,[30]
000000243418_left.png,"[30, 18]"
000000328421_left.png,"[30, 78]"
000000194381_left.png,[30]
000000076351_left.png,[30]
000000179114_left.png,"[2, 8, 30]"
000000501047_left.png,[30]
000000221234_left.png,[30]
000000580390_left.png,[6]
000000199918_left.png,[6]
000000330262_left.png,[6]
000000006748_left.png,[6]
000000117095_left.png,"[6, 12]"
000000113736_left.png,[6]
000000407368_left.png,[6]
000000407019_left.png,[6]
000000022002_left.png,[6]
000000066800_left.png,[78]
000000428366_left.png,"[8, 33]"
000000372683_left.png,[33]
000000076170_left.png,[33]
000000159854_left.png,[33]
000000372844_left.png,[33]
000000145815_left.png,[33]
000000011625_left.png,[33]
000000429580_left.png,[33]
000000185621_left.png,[33]
000000376456_left.png,[33]
000000007072_left.png,[33]
000000574208_left.png,[33]
000000188873_left.png,[33]
000000240102_left.png,[33]
000000067502_left.png,"[8, 33]"
000000209544_left.png,"[26, 33, 18, 73]"
000000557556_left.png,[33]
000000232849_left.png,[33]
000000123867_left.png,"[22, 33]"
000000287331_left.png,[33]
000000443429_left.png,[33]
000000278506_left.png,[33]
000000207635_left.png,[33]
000000469200_left.png,[33]
000000079407_left.png,[33]
000000062060_left.png,[33]
000000242297_left.png,[33]
000000214871_left.png,[33]
000000388486_left.png,[33]
000000109503_left.png,[33]
000000472472_left.png,[33]
000000537710_left.png,[33]
000000269344_left.png,[33]
000000237783_left.png,[33]
000000478430_left.png,[33]
000000025989_left.png,[33]
000000402499_left.png,[33]
000000280709_left.png,"[2, 33]"
000000345380_left.png,[33]
000000233405_left.png,[33]
000000248224_left.png,[33]
000000421833_left.png,[33]
000000290979_left.png,[33]
000000282062_left.png,[33]
000000115796_left.png,[33]
000000253988_left.png,[33]
000000256800_left.png,[33]
000000382256_left.png,[33]
000000186899_left.png,[33]
000000146785_left.png,"[8, 33]"
000000276693_left.png,[58]
000000360175_left.png,[57]
000000513016_left.png,"[36, 64]"
000000100438_left.png,"[22, 26]"
000000187241_left.png,[26]
000000387429_left.png,"[14, 26]"
000000241174_left.png,[26]
000000397427_left.png,"[50, 26, 52]"
000000343852_left.png,[26]
000000444895_left.png,[26]
000000151387_left.png,[41]
000000326217_left.png,"[36, 8, 3, 46]"
000000052637_left.png,[3]
000000429759_left.png,[3]
000000101567_left.png,"[50, 1]"
000000151358_left.png,"[1, 65]"
000000353658_left.png,[19]
000000348720_left.png,[69]
000000233638_left.png,"[12, 52, 42]"
000000045197_left.png,[42]
000000363594_left.png,[42]
000000533156_left.png,[42]
000000192212_left.png,"[39, 42]"
000000408235_left.png,[45]
000000468773_left.png,[45]
000000455203_left.png,[45]
000000197616_left.png,[45]
000000055466_left.png,"[22, 45]"
000000129139_left.png,[52]
000000242007_left.png,[52]
000000406976_left.png,[52]
000000265707_left.png,[39]
000000572734_left.png,"[12, 63]"
000000513125_left.png,[12]
000000405174_left.png,[12]
000000075768_left.png,[12]
000000078741_left.png,[12]
000000245997_left.png,[12]
000000352080_left.png,[12]
000000391596_left.png,[12]
000000235278_left.png,[12]
000000057359_left.png,"[36, 12]"
000000392642_left.png,"[22, 12]"
000000468541_left.png,[12]
000000069021_left.png,"[50, 76]"
000000275979_left.png,[54]
000000375407_left.png,[65]
000000243569_left.png,[65]
000000167906_left.png,[65]
000000067015_left.png,[65]
000000351868_left.png,[2]
000000384152_left.png,"[36, 2]"
000000543895_left.png,[2]
000000150623_left.png,[2]
000000183374_left.png,"[36, 2]"
000000105622_left.png,[2]
000000190018_left.png,"[2, 21, 53]"
000000302789_left.png,"[36, 2]"
000000206112_left.png,[2]
000000526353_left.png,[2]
000000152245_left.png,[2]
000000512151_left.png,[2]
000000274449_left.png,[2]
000000121106_left.png,[2]
000000165760_left.png,[2]
000000398866_left.png,[2]
000000128849_left.png,"[36, 23]"
000000256529_left.png,"[74, 36]"
000000172057_left.png,[36]
000000253455_left.png,[36]
000000315178_left.png,"[36, 2]"
000000026967_left.png,[36]
000000112160_left.png,[36]
000000112664_left.png,"[36, 63]"
000000351351_left.png,[36]
000000157657_left.png,"[36, 2]"
000000037734_left.png,[36]
000000392183_left.png,[36]
000000412471_left.png,[36]
000000380993_left.png,[36]
000000237075_left.png,[36]
000000083766_left.png,"[74, 36]"
000000397617_left.png,[36]
000000357354_left.png,"[36, 13, 18]"
000000238598_left.png,[36]
000000506723_left.png,[36]
000000306412_left.png,"[36, 1]"
000000284641_left.png,[36]
000000064824_left.png,[36]
000000557633_left.png,[36]
000000423008_left.png,[36]
000000234953_left.png,[36]
000000256601_left.png,[36]
000000017282_left.png,[36]
000000406053_left.png,[36]
000000322194_left.png,[36]
000000124949_left.png,[36]
000000306394_left.png,[36]
000000378658_left.png,"[36, 63]"
000000205253_left.png,"[22, 36, 2]"
000000064334_left.png,[36]
000000404847_left.png,[36]
000000178175_left.png,"[22, 36]"
000000399212_left.png,[63]
000000230454_left.png,[63]
000000221094_left.png,"[36, 63]"
000000177952_left.png,[63]
000000379667_left.png,[63]
000000255784_left.png,[63]
000000140696_left.png,[63]
000000104486_left.png,[63]
000000343198_left.png,[63]
000000221044_left.png,[63]
000000027897_left.png,"[36, 2, 63]"
000000181383_left.png,[63]
000000521689_left.png,[63]
000000322106_left.png,[63]
000000044347_left.png,[63]
000000527691_left.png,[63]
000000313922_left.png,[63]
000000535050_left.png,[63]
000000170950_left.png,[18]
000000305873_left.png,[18]
000000565395_left.png,[73]
000000469599_left.png,[9]
000000395364_left.png,[9]
000000303731_left.png,[18]
000000158588_left.png,[18]
000000389410_left.png,[18]
000000571931_left.png,"[71, 18]"
000000013420_left.png,[18]
000000170293_left.png,[18]
000000283441_left.png,[18]
000000382164_left.png,[73]
000000412899_left.png,[73]
000000040705_left.png,"[18, 71, 73]"
000000134596_left.png,"[18, 8, 16, 73]"
000000045655_left.png,[71]
000000085787_left.png,[71]
000000379259_left.png,"[50, 71]"
000000044621_left.png,[8]
000000512442_left.png,[8]
000000103579_left.png,[8]
000000375881_left.png,[8]
000000390975_left.png,[8]
000000253969_left.png,[8]
000000440110_left.png,[8]
000000432106_left.png,[8]
000000259824_left.png,"[24, 8]"
000000336568_left.png,[8]
000000102843_left.png,[10]
000000539775_left.png,[10]
000000373904_left.png,[10]
000000505530_left.png,[10]
000000177913_left.png,[20]
000000271785_left.png,[28]
000000184485_left.png,"[37, 67]"
000000115088_left.png,[6]
000000334713_left.png,[2]
000000181118_left.png,[2]
000000499810_left.png,[2]
000000450970_left.png,[2]
000000217468_left.png,[2]
000000092675_left.png,[2]
000000303685_left.png,[2]
000000227468_left.png,[2]
000000487498_left.png,[2]
000000525376_left.png,"[2, 13]"
000000344410_left.png,[75]
000000288000_left.png,[75]
000000276254_left.png,[75]
000000113860_left.png,[75]
000000005325_left.png,[36]
000000446603_left.png,[36]
000000533480_left.png,[36]
000000121959_left.png,[36]
000000553442_left.png,[36]
000000191314_left.png,[36]
000000398637_left.png,[36]
000000330478_left.png,[36]
000000155012_left.png,[36]
000000428336_left.png,"[36, 13]"
000000342146_left.png,[67]
000000393857_left.png,[67]
000000560227_left.png,[67]
000000559656_left.png,[63]
000000107228_left.png,[63]
000000303314_left.png,[33]
000000254976_left.png,[33]
000000232544_left.png,[33]
000000218561_left.png,[33]
000000408057_left.png,"[33, 13]"
000000527728_left.png,[61]
000000161505_left.png,[61]
000000372855_left.png,[61]
000000443363_left.png,[64]
000000408736_left.png,[13]
000000160482_left.png,[13]
000000280761_left.png,"[74, 12, 13, 45]"
000000039828_left.png,[13]
000000097502_left.png,[13]
000000441995_left.png,[13]
000000121123_left.png,[13]
000000454143_left.png,[26]
000000399570_left.png,"[26, 27]"
000000546052_left.png,[26]
000000205811_left.png,[32]
000000343914_left.png,[60]
000000557447_left.png,"[60, 41, 32]"
000000139721_left.png,"[14, 43]"
000000114891_left.png,[3]
000000331790_left.png,"[2, 3]"
000000414516_left.png,[22]
000000354948_left.png,[22]
000000446990_left.png,[22]
000000372874_left.png,[22]
000000457754_left.png,[22]
000000028540_left.png,[22]
000000537376_left.png,"[22, 50]"
000000402123_left.png,[22]
000000156045_left.png,[24]
000000010779_left.png,"[24, 42]"
000000463360_left.png,"[50, 45, 74]"
000000229631_left.png,[50]
000000570077_left.png,[50]
000000211775_left.png,[7]
000000455588_left.png,[27]
000000551188_left.png,[74]
000000037003_left.png,[74]
000000500435_left.png,[74]
000000481890_left.png,[52]
000000403639_left.png,[39]
000000217923_left.png,[39]
000000225658_left.png,[21]
000000091833_left.png,[21]
000000148193_left.png,"[12, 21]"
000000107741_left.png,[21]
000000238258_left.png,[21]
000000250629_left.png,"[23, 21]"
000000472530_left.png,[43]
000000573935_left.png,"[29, 51]"
000000199403_left.png,[12]
000000395557_left.png,[12]
000000367582_left.png,[12]
000000172952_left.png,"[26, 12]"
000000213421_left.png,[12]
000000236370_left.png,[12]
000000407822_left.png,[12]
000000512911_left.png,[23]
000000237772_left.png,[76]
000000346596_left.png,[65]
000000323552_left.png,[65]
000000147921_left.png,[9]
000000066485_left.png,[18]
000000287469_left.png,[18]
000000160211_left.png,[18]
000000305142_left.png,[18]
000000575931_left.png,[44]
000000360540_left.png,[44]
000000114673_left.png,"[16, 71]"
000000360611_left.png,[73]
000000206876_left.png,[73]
000000391300_left.png,[73]
000000033697_left.png,[11]
000000441083_left.png,"[71, 73]"
000000142942_left.png,[71]
000000312878_left.png,"[2, 71]"
000000046508_left.png,[8]
000000074499_left.png,[10]
000000469777_left.png,[28]
000000444804_left.png,[28]
000000226346_left.png,[2]
000000169198_left.png,[2]
000000488539_left.png,"[36, 2]"
000000168010_left.png,[2]
000000317033_left.png,[75]
000000499374_left.png,"[36, 2]"
000000566049_left.png,[36]
000000010693_left.png,[36]
000000221350_left.png,"[22, 36, 27]"
000000319051_left.png,[36]
000000216363_left.png,[36]
000000255934_left.png,[36]
000000020646_left.png,[36]
000000563870_left.png,[67]
000000056437_left.png,[67]
000000261050_left.png,[67]
000000435986_left.png,[63]
000000445468_left.png,[63]
000000326081_left.png,[33]
000000061805_left.png,[33]
000000321804_left.png,[33]
000000069959_left.png,[33]
000000413446_left.png,[64]
000000490337_left.png,[64]
000000290355_left.png,[13]
000000506874_left.png,[13]
000000578441_left.png,[26]
000000085527_left.png,"[26, 77]"
000000315962_left.png,[14]
000000446958_left.png,[14]
000000168812_left.png,[14]
000000085795_left.png,[3]
000000289995_left.png,[1]
000000513242_left.png,[22]
000000325153_left.png,[22]
000000044421_left.png,[22]
000000517135_left.png,[22]
000000272713_left.png,[50]
000000437373_left.png,[50]
000000135975_left.png,[50]
000000327845_left.png,[7]
000000511136_left.png,[27]
000000042055_left.png,[27]
000000024247_left.png,[74]
000000179808_left.png,[74]
000000036942_left.png,[42]
000000177842_left.png,[42]
000000388399_left.png,[45]
000000212605_left.png,[45]
000000349090_left.png,[21]
000000093686_left.png,[21]
000000317402_left.png,[12]
000000575441_left.png,[23]
000000457580_left.png,[76]
000000006497_left.png,[76]
000000547421_left.png,[18]
000000183166_left.png,"[16, 73]"
000000144723_left.png,[73]
000000309993_left.png,[73]
000000313735_left.png,[73]
000000477069_left.png,[73]
000000265153_left.png,[71]
000000518914_left.png,[48]
000000293026_left.png,[8]
000000008188_left.png,[8]
000000233815_left.png,[8]
000000529917_left.png,[8]
000000070685_left.png,[10]
000000212384_left.png,[78]
000000112581_left.png,[2]
000000239575_left.png,[2]
000000287970_left.png,[2]
000000089487_left.png,[75]
000000457907_left.png,[75]
000000126253_left.png,[36]
000000026026_left.png,[36]
000000030222_left.png,[36]
000000052966_left.png,[67]
000000487575_left.png,[63]
000000402623_left.png,[61]
000000035672_left.png,[61]
000000098636_left.png,[13]
000000469635_left.png,[13]
000000397587_left.png,[77]
000000163139_left.png,[26]
000000468471_left.png,[14]
000000437049_left.png,[14]
000000021400_left.png,[14]
000000502963_left.png,"[22, 36]"
000000169539_left.png,[22]
000000148542_left.png,[50]
000000287663_left.png,[27]
000000372294_left.png,[12]
000000335587_left.png,[23]
000000382557_left.png,[76]
000000125160_left.png,[18]
000000223804_left.png,[75]
000000157099_left.png,[33]
000000474465_left.png,[33]
000000297249_left.png,[33]
000000111109_left.png,[74]
000000049862_left.png,[36]
000000052233_left.png,[36]
000000559470_left.png,[36]
000000572050_left.png,[28]
000000403758_left.png,[28]
000000251752_left.png,"[14, 28, 46]"
000000566656_left.png,"[28, 67]"
000000440455_left.png,[28]
000000468162_left.png,"[24, 2, 28, 52]"
000000119120_left.png,[28]
000000002477_left.png,[28]
000000251627_left.png,"[33, 28]"
000000171494_left.png,[28]
000000109907_left.png,[28]
000000203292_left.png,[28]
000000556758_left.png,"[37, 2, 28]"
000000531803_left.png,[28]
000000082835_left.png,[28]
000000221776_left.png,[28]
000000321692_left.png,[28]
000000335851_left.png,[28]
000000270785_left.png,[28]
000000427986_left.png,"[28, 18]"
000000088899_left.png,[28]
000000473994_left.png,"[33, 28]"
000000244215_left.png,[28]
000000033990_left.png,"[50, 18]"
000000250703_left.png,[50]
000000400453_left.png,"[50, 53]"
000000118966_left.png,[74]
000000431671_left.png,"[74, 26, 3, 39]"
000000512240_left.png,"[74, 39, 22, 45]"
000000241868_left.png,[10]
000000467959_left.png,[10]
000000425077_left.png,[10]
000000518255_left.png,"[37, 10]"
000000118911_left.png,"[78, 10]"
000000464737_left.png,[10]
000000440352_left.png,[37]
000000111968_left.png,[37]
000000492469_left.png,[37]
000000031667_left.png,[37]
000000288633_left.png,[37]
000000184313_left.png,[37]
000000296523_left.png,"[37, 10]"
000000518249_left.png,"[36, 37, 71]"
000000455355_left.png,[37]
000000230040_left.png,[37]
000000306135_left.png,[37]
000000413959_left.png,[37]
000000507147_left.png,[37]
000000228477_left.png,"[37, 18]"
000000522175_left.png,[37]
000000565431_left.png,"[37, 55]"
000000092847_left.png,[37]
000000373119_left.png,"[36, 37]"
000000532540_left.png,[37]
000000073039_left.png,[37]
000000519361_left.png,"[37, 18]"
000000560637_left.png,[37]
000000305050_left.png,"[37, 2]"
000000305404_left.png,[37]
000000064621_left.png,[37]
000000417653_left.png,"[73, 37, 71, 18]"
000000357044_left.png,[37]
000000532994_left.png,[37]
000000004972_left.png,[37]
000000476710_left.png,[37]
000000024260_left.png,[37]
000000444444_left.png,[37]
000000212403_left.png,[37]
000000379977_left.png,[37]
000000219261_left.png,"[37, 71, 18]"
000000092363_left.png,"[37, 8]"
000000029170_left.png,[37]
000000485758_left.png,[25]
000000027377_left.png,[25]
000000464087_left.png,"[22, 5, 13]"
000000311690_left.png,"[24, 13]"
000000011742_left.png,[13]
000000029838_left.png,"[13, 32]"
000000037671_left.png,[13]
000000339919_left.png,"[14, 26, 13]"
000000324338_left.png,[13]
000000078838_left.png,[13]
000000277440_left.png,[13]
000000351577_left.png,"[13, 3]"
000000153717_left.png,[13]
000000260738_left.png,[13]
000000145528_left.png,[13]
000000482242_left.png,[13]
000000307263_left.png,[13]
000000091883_left.png,[13]
000000558171_left.png,[13]
000000261182_left.png,"[13, 54]"
000000487333_left.png,[13]
000000093258_left.png,[13]
000000119061_left.png,[13]
000000057194_left.png,[13]
000000026907_left.png,[24]
000000029074_left.png,"[22, 24, 27]"
000000171255_left.png,[22]
000000080756_left.png,"[22, 13, 32]"
000000283210_left.png,[22]
000000282287_left.png,"[22, 24]"
000000159463_left.png,"[24, 12]"
000000454762_left.png,"[73, 9, 18]"
000000020410_left.png,[9]
000000288599_left.png,"[2, 9]"
000000517612_left.png,"[2, 9]"
000000515303_left.png,"[8, 9, 75]"
000000291370_left.png,"[36, 9, 21, 73]"
000000405580_left.png,"[44, 9, 18]"
000000208450_left.png,[18]
000000041020_left.png,"[21, 18]"
000000003817_left.png,[18]
000000224104_left.png,"[16, 18]"
000000436127_left.png,[18]
000000283203_left.png,"[73, 18]"
000000522990_left.png,[18]
000000382715_left.png,"[71, 18]"
000000372362_left.png,"[75, 18]"
000000084163_left.png,[18]
000000077061_left.png,[18]
000000322029_left.png,[18]
000000075990_left.png,[18]
000000421978_left.png,[18]
000000450577_left.png,[18]
000000485489_left.png,[18]
000000554302_left.png,[44]
000000548713_left.png,[16]
000000557965_left.png,[11]
000000074241_left.png,"[11, 58, 64]"
000000575719_left.png,[11]
000000427111_left.png,[11]
000000497312_left.png,[18]
000000330109_left.png,[44]
000000572825_left.png,[62]
000000129803_left.png,[75]
000000111448_left.png,[67]
000000513659_left.png,[67]
000000237814_left.png,"[61, 4]"
000000556130_left.png,[61]
000000361913_left.png,[61]
000000008119_left.png,"[61, 22, 4]"
000000463013_left.png,[61]
000000399790_left.png,[61]
000000057827_left.png,[61]
000000357916_left.png,[61]
000000247216_left.png,"[61, 5, 18]"
000000257046_left.png,[61]
000000040886_left.png,[61]
000000276673_left.png,[61]
000000468169_left.png,[61]
000000416746_left.png,[61]
000000567881_left.png,[61]
000000492605_left.png,"[61, 4]"
000000093985_left.png,"[61, 5]"
000000331844_left.png,"[61, 5]"
000000165638_left.png,"[61, 4]"
000000199122_left.png,[61]
000000365701_left.png,[61]
000000371309_left.png,[61]
000000055857_left.png,"[61, 5]"
000000000488_left.png,[61]
000000205504_left.png,"[61, 5]"
000000416311_left.png,"[61, 22]"
000000195715_left.png,[61]
000000237487_left.png,"[61, 4]"
000000055074_left.png,[61]
000000026512_left.png,[61]
000000452964_left.png,[61]
000000449102_left.png,[61]
000000266847_left.png,"[61, 8]"
000000183973_left.png,"[61, 8, 2, 4]"
000000032300_left.png,[61]
000000357529_left.png,[61]
000000111874_left.png,"[61, 4]"
000000166696_left.png,[61]
000000526257_left.png,"[61, 5]"
000000223243_left.png,"[61, 5]"
000000209130_left.png,"[61, 12]"
000000202843_left.png,"[61, 5]"
000000009395_left.png,"[61, 5]"
000000428881_left.png,[61]
000000024553_left.png,[61]
000000131280_left.png,[61]
000000269058_left.png,[61]
000000154816_left.png,"[61, 5, 4]"
000000412419_left.png,"[61, 4]"
000000311015_left.png,[61]
000000046331_left.png,"[61, 8]"
000000287846_left.png,[61]
000000569526_left.png,"[61, 75]"
000000076956_left.png,"[61, 5]"
000000269721_left.png,[61]
000000575901_left.png,"[61, 5, 8, 26]"
000000252220_left.png,"[61, 5]"
000000197492_left.png,"[61, 5]"
000000361763_left.png,"[61, 5]"
000000307683_left.png,"[17, 53]"
000000374111_left.png,[53]
000000147736_left.png,"[41, 53]"
000000427666_left.png,"[21, 45]"
000000192660_left.png,[51]
000000139163_left.png,"[23, 33]"
000000209930_left.png,[23]
000000187177_left.png,"[14, 70, 69]"
000000315805_left.png,[70]
000000076994_left.png,[18]
000000467194_left.png,"[57, 18]"
000000213785_left.png,[18]
000000342403_left.png,"[73, 5, 18]"
000000151084_left.png,"[33, 18]"
000000560850_left.png,[18]
000000431952_left.png,"[73, 33, 18]"
000000554006_left.png,[18]
000000129765_left.png,"[22, 60, 42]"
000000168617_left.png,"[61, 73]"
000000358494_left.png,[73]
000000448012_left.png,[73]
000000509766_left.png,[73]
000000480780_left.png,[71]
000000479938_left.png,[71]
000000468297_left.png,[71]
000000328668_left.png,"[8, 33]"
000000574804_left.png,[8]
000000566276_left.png,"[74, 8, 31]"
000000485709_left.png,[8]
000000210458_left.png,[8]
000000320461_left.png,[8]
000000111907_left.png,[8]
000000505934_left.png,"[5, 8, 4]"
000000135037_left.png,[78]
000000232091_left.png,[78]
000000484066_left.png,[78]
000000458175_left.png,[78]
000000053907_left.png,[78]
000000274613_left.png,[78]
000000462241_left.png,[33]
000000455741_left.png,[33]
000000230585_left.png,[33]
000000179578_left.png,"[2, 33]"
000000415153_left.png,[33]
000000025158_left.png,[33]
000000287402_left.png,"[66, 33]"
000000288399_left.png,[33]
000000283187_left.png,[33]
000000444913_left.png,[33]
000000424422_left.png,[33]
000000505826_left.png,[33]
000000530998_left.png,[33]
000000505344_left.png,[33]
000000181013_left.png,[33]
000000542537_left.png,[33]
000000157271_left.png,[33]
000000393809_left.png,"[33, 73]"
000000141205_left.png,"[33, 13]"
000000114352_left.png,[33]
000000169648_left.png,[33]
000000210439_left.png,[33]
000000479808_left.png,[33]
000000110597_left.png,[33]
000000142940_left.png,[33]
000000536428_left.png,[33]
000000314356_left.png,[33]
000000509459_left.png,[33]
000000548331_left.png,[33]
000000546685_left.png,"[33, 73]"
000000533106_left.png,"[33, 73]"
000000217078_left.png,[33]
000000072376_left.png,"[36, 33]"
000000277383_left.png,[33]
000000317018_left.png,[33]
000000524638_left.png,[33]
000000543045_left.png,[33]
000000223032_left.png,[33]
000000529670_left.png,"[33, 4]"
000000396519_left.png,[33]
000000189378_left.png,[33]
000000256569_left.png,[33]
000000350721_left.png,[33]
000000407274_left.png,[33]
000000279176_left.png,[33]
000000399369_left.png,[33]
000000534127_left.png,[33]
000000093360_left.png,[33]
000000282847_left.png,[33]
000000137577_left.png,[33]
000000483368_left.png,[33]
000000300903_left.png,[33]
000000032400_left.png,[33]
000000429290_left.png,[33]
000000278636_left.png,[33]
000000047916_left.png,[33]
000000470117_left.png,[33]
000000576045_left.png,[33]
000000297244_left.png,[33]
000000517822_left.png,"[33, 18]"
000000124452_left.png,[33]
000000124387_left.png,[33]
000000303814_left.png,[33]
000000126538_left.png,"[2, 33]"
000000476903_left.png,[33]
000000115823_left.png,[33]
000000085007_left.png,[33]
000000481064_left.png,[33]
000000481891_left.png,"[8, 33]"
000000000589_left.png,[33]
000000489125_left.png,[33]
000000041449_left.png,[33]
000000420669_left.png,[33]
000000154861_left.png,[33]
000000493192_left.png,[58]
000000555197_left.png,[58]
000000248701_left.png,"[2, 58]"
000000196212_left.png,[58]
000000451532_left.png,[58]
000000235130_left.png,[58]
000000061953_left.png,[58]
000000087889_left.png,[58]
000000499255_left.png,[58]
000000290196_left.png,"[2, 58]"
000000327255_left.png,[58]
000000553141_left.png,[58]
000000014874_left.png,[58]
000000161124_left.png,[58]
000000310843_left.png,[58]
000000021613_left.png,[58]
000000409303_left.png,[58]
000000533137_left.png,[58]
000000551944_left.png,[58]
000000096625_left.png,[58]
000000138975_left.png,"[36, 2, 58]"
000000319423_left.png,[58]
000000136596_left.png,[59]
000000290113_left.png,[59]
000000048653_left.png,[59]
000000376246_left.png,[59]
000000267709_left.png,[59]
000000574178_left.png,[59]
000000205911_left.png,"[59, 58]"
000000090787_left.png,"[2, 16, 59]"
000000209989_left.png,"[2, 59]"
000000198530_left.png,"[2, 59]"
000000514518_left.png,[59]
000000214604_left.png,"[5, 4]"
000000348469_left.png,[4]
000000187795_left.png,[4]
000000401857_left.png,"[5, 4]"
000000084735_left.png,"[5, 4]"
000000126434_left.png,"[2, 4]"
000000242779_left.png,"[5, 4]"
000000426542_left.png,"[5, 4]"
000000051258_left.png,[4]
000000255274_left.png,[4]
000000121897_left.png,[4]
000000466840_left.png,[4]
000000215482_left.png,[4]
000000247378_left.png,"[61, 5, 4]"
000000314704_left.png,"[8, 4]"
000000324497_left.png,[4]
000000363831_left.png,"[61, 4]"
000000446597_left.png,"[61, 4]"
000000107068_left.png,[4]
000000214692_left.png,"[5, 4]"
000000420234_left.png,[4]
000000443169_left.png,[4]
000000454562_left.png,[4]
000000018111_left.png,[4]
000000302067_left.png,[4]
000000538414_left.png,[4]
000000417857_left.png,"[5, 4]"
000000440027_left.png,[4]
000000114414_left.png,"[5, 4]"
000000289194_left.png,"[8, 23, 4]"
000000071095_left.png,[5]
000000120441_left.png,[5]
000000213132_left.png,[5]
000000415648_left.png,[5]
000000414576_left.png,[5]
000000388654_left.png,[5]
000000305632_left.png,[5]
000000575465_left.png,[5]
000000151441_left.png,[5]
000000472509_left.png,[5]
000000514483_left.png,[5]
000000579231_left.png,[5]
000000395291_left.png,[5]
000000424147_left.png,[5]
000000130240_left.png,[5]
000000229304_left.png,"[5, 4]"
000000569758_left.png,"[61, 5]"
000000309940_left.png,[5]
000000291209_left.png,[5]
000000407783_left.png,[5]
000000009450_left.png,[5]
000000528331_left.png,[5]
000000253838_left.png,"[61, 5]"
000000351130_left.png,"[5, 4]"
000000318754_left.png,[5]
000000277761_left.png,"[22, 5]"
000000019176_left.png,[5]
000000424933_left.png,[5]
000000346821_left.png,[5]
000000181278_left.png,[5]
000000027565_left.png,[5]
000000258399_left.png,[5]
000000086001_left.png,[5]
000000259037_left.png,[5]
000000045920_left.png,[5]
000000051605_left.png,[5]
000000564166_left.png,[5]
000000576875_left.png,[5]
000000519055_left.png,[5]
000000217593_left.png,"[22, 5, 36, 4]"
000000559685_left.png,[5]
000000541744_left.png,[5]
000000054329_left.png,[5]
000000404088_left.png,[5]
000000516733_left.png,[5]
000000326243_left.png,[5]
000000253757_left.png,[5]
000000021470_left.png,[5]
000000542024_left.png,[5]
000000498535_left.png,[5]
000000204067_left.png,[5]
000000010644_left.png,"[5, 8]"
000000434219_left.png,[5]
000000192181_left.png,[5]
000000227879_left.png,"[5, 21]"
000000192656_left.png,[5]
000000070134_left.png,[5]
000000264572_left.png,[5]
000000010012_left.png,[5]
000000058006_left.png,[5]
000000348263_left.png,"[14, 5]"
000000393674_left.png,[5]
000000251857_left.png,[57]
000000430670_left.png,[57]
000000132288_left.png,[57]
000000014135_left.png,[57]
000000168801_left.png,[57]
000000468545_left.png,[57]
000000442478_left.png,[57]
000000146240_left.png,[57]
000000362103_left.png,[57]
000000004275_left.png,[57]
000000185444_left.png,[57]
000000353067_left.png,[57]
000000127914_left.png,[57]
000000016961_left.png,[57]
000000552065_left.png,[57]
000000041574_left.png,[57]
000000160126_left.png,[57]
000000508288_left.png,[64]
000000146672_left.png,[77]
000000089062_left.png,"[74, 24, 22, 77]"
000000294605_left.png,[77]
000000230265_left.png,"[36, 23, 77]"
000000423141_left.png,[77]
000000021563_left.png,"[26, 13]"
000000494218_left.png,"[22, 26, 41, 52]"
000000038865_left.png,[26]
000000461722_left.png,"[26, 43, 56]"
000000318442_left.png,"[26, 77]"
000000310177_left.png,"[26, 38]"
000000416795_left.png,[26]
000000509855_left.png,[32]
000000041507_left.png,[32]
000000190585_left.png,[32]
000000161807_left.png,"[22, 32]"
000000360209_left.png,"[26, 1, 41, 32]"
000000409217_left.png,[32]
000000095620_left.png,[32]
000000200978_left.png,[32]
000000456908_left.png,"[15, 32]"
000000405882_left.png,"[60, 32]"
000000146503_left.png,"[15, 32, 46]"
000000069906_left.png,[32]
000000530630_left.png,"[41, 32]"
000000228749_left.png,"[41, 32]"
000000080357_left.png,[32]
000000410641_left.png,[32]
000000324845_left.png,"[41, 32]"
000000558809_left.png,"[41, 27]"
000000360529_left.png,[41]
000000369379_left.png,"[1, 41]"
000000099269_left.png,"[49, 41, 20]"
000000377371_left.png,[41]
000000558864_left.png,[41]
000000167131_left.png,[41]
000000392850_left.png,"[60, 3, 54, 41, 14]"
000000569926_left.png,"[14, 41, 3]"
000000047807_left.png,[41]
000000406616_left.png,[41]
